,DT_COMPTC,CAPTC_DIA,RESG_DIA,IBOV,Dol,NDX,SPX,Fluxo
3806,2020-02-27,1603798400.19,1881157131.6499996,102983.5,4.4911,8436.67,2978.76,-277358731.45999956
3807,2020-02-28,3579382599.3999987,929839778.2799996,104171.6,4.472,8461.83,2954.22,2649542821.119999
3808,2020-03-02,1559826555.3299994,1492379717.6399999,106625.4,4.4754,8877.98,3090.23,67446837.68999958
3809,2020-03-03,2069424692.2200012,954255549.0399994,105537.1,4.5077,8594.49,3003.37,1115169143.1800017
3810,2020-03-04,1324734659.47,715035456.3199996,107224.2,4.5792,8949.28,3130.12,609699203.1500005
3811,2020-03-05,895083843.5100003,796115450.7600003,102233.2,4.6165,8671.66,3023.94,98968392.75
3812,2020-03-06,1567724807.5499997,786468712.1700001,97996.8,4.6269,8530.34,2972.37,781256095.3799996
3813,2020-03-09,2020179964.0899992,1500078924.1900003,86067.2,4.7224,7948.03,2746.56,520101039.8999989
3814,2020-03-10,1660094232.3400006,1763464058.4199996,92214.5,4.6427,8372.27,2882.23,-103369826.07999897
3815,2020-03-11,2344889570.0,659357973.6000003,85171.1,4.8198,8006.12,2741.38,1685531596.3999996
3816,2020-03-12,1425113142.4899995,1140333763.9699996,72582.5,4.7944,7263.65,2480.64,284779378.52
3817,2020-03-13,1386910914.41,1469203494.3500001,82677.9,4.8403,7995.26,2711.02,-82292579.94000006
3818,2020-03-16,1850417710.1499996,558041199.7499994,71168.1,5.0013,7020.38,2386.13,1292376510.4
3819,2020-03-17,1410463168.8700004,955486372.0299996,74617.2,5.0077,7473.95,2529.19,454976796.84000075
3820,2020-03-18,1271673106.9700003,604979537.7399999,66895.0,5.1089,7175.18,2398.1,666693569.2300004
3821,2020-03-19,1325249611.27,863007942.8099997,68331.8,5.0947,7288.52,2409.39,462241668.4600003
3822,2020-03-20,1469798894.7499998,679195461.0000002,67069.4,5.0631,6994.29,2304.92,790603433.7499995
3823,2020-03-23,1097286546.9899998,473151565.0099999,63569.6,5.1416,7006.92,2237.4,624134981.9799999
3824,2020-03-24,924833189.28,781164666.9399998,69729.3,5.0976,7553.83,2447.33,143668522.34000015
3825,2020-03-25,738930047.2500002,565920220.52,74955.6,5.0368,7469.62,2475.56,173009826.73000026
3826,2020-03-26,1254406114.53,785538062.8499999,77709.7,5.0247,7897.13,2630.07,468868051.68000007
3827,2020-03-27,822608655.6999999,530234739.4799998,73428.8,5.1002,7588.37,2541.47,292373916.22000015
3828,2020-03-30,517906039.7999997,718254597.4100001,74639.5,5.1943,7889.01,2626.65,-200348557.61000037
3829,2020-03-31,1498606752.32,653059641.8100001,73019.8,5.2053,7813.5,2584.59,845547110.5099999
3830,2020-04-01,1018151606.6299998,481686541.8599999,70966.7,5.2526,7486.29,2470.5,536465064.76999986
3831,2020-04-02,827832483.4599999,770842693.1599998,72253.5,5.2542,7635.66,2526.9,56989790.30000007
3832,2020-04-03,715369454.1399996,704468785.8399998,69537.6,5.3509,7528.11,2488.65,10900668.299999833
3833,2020-04-06,335242306.5300002,626750066.4999996,74073.0,5.2821,8081.66,2663.68,-291507759.96999943
3834,2020-04-07,609474745.63,447906310.81000006,76358.1,5.2241,8049.31,2659.41,161568434.81999993
3835,2020-04-08,676804545.4400007,680397173.6399999,78624.6,5.1221,8229.54,2749.98,-3592628.199999213
3836,2020-04-09,478936479.21000004,850577866.2300006,77681.9,5.109,8238.53,2789.82,-371641387.0200006
3837,2020-04-10,0.0,0.0,,,,,0.0
3838,2020-04-13,701786868.0500001,944830788.9,78835.8,5.199,8332.74,2761.63,-243043920.8499999
3839,2020-04-14,654680486.5799999,891285728.6299995,79918.4,5.1635,8692.16,2846.06,-236605242.0499996
3840,2020-04-15,1108448190.75,803331915.47,78831.5,5.2393,8591.96,2783.36,305116275.28
3841,2020-04-16,866393163.4899994,644088422.8699996,77811.9,5.2362,8757.83,2799.55,222304740.61999977
3842,2020-04-17,569070453.6399996,503506037.65000004,78990.3,5.2344,8832.41,2874.56,65564415.98999959
3843,2020-04-20,597878564.9900002,662975505.4699999,78972.8,5.3162,8726.51,2823.16,-65096940.47999966
3844,2020-04-21,0.0,0.0,,,8403.0,2736.56,0.0
3845,2020-04-22,491135678.50999993,731596477.27,80687.2,5.4573,8664.64,2799.31,-240460798.76000005
3846,2020-04-23,596788464.84,398865894.23999983,79673.3,5.5363,8641.5,2797.8,197922570.6000002
3847,2020-04-24,1065674360.3899999,1037729405.3300004,75330.6,5.5869,8786.6,2836.74,27944955.059999466
3848,2020-04-27,792563768.6099999,607636241.7399995,78238.6,5.6525,8837.66,2878.48,184927526.87000036
3849,2020-04-28,591045776.7599999,954141222.4599998,81312.2,5.5031,8677.6,2863.39,-363095445.6999999
3850,2020-04-29,455909105.72,562220646.4999998,83170.8,5.3366,8982.76,2939.51,-106311540.77999973
3851,2020-04-30,826943567.7899998,773842279.2600003,80505.9,5.4858,9000.51,2912.43,53101288.529999495
3852,2020-05-04,614474975.9700001,946986938.1700003,78876.2,5.5437,8834.11,2842.74,-332511962.20000017
3853,2020-05-05,375395651.27000016,557449210.9999998,79470.8,5.5786,8930.62,2868.44,-182053559.7299996
3854,2020-05-06,428979805.9599998,356820868.1200003,79063.7,5.7158,8984.86,2848.42,72158937.8399995
3855,2020-05-07,420890573.1000001,769310943.52,78118.6,5.8357,9101.88,2881.19,-348420370.4199999
3856,2020-05-08,463322014.6000001,441184110.6599998,80263.4,5.7309,9220.35,2929.8,22137903.940000296
3857,2020-05-11,713049946.81,564271892.4300001,79064.6,5.8193,9298.92,2930.32,148778054.37999988
3858,2020-05-12,402142549.6300002,261133900.85999998,77872.0,5.886,9112.45,2870.12,141008648.7700002
3859,2020-05-13,491050246.8900003,414520783.66999996,77772.2,5.8858,9000.08,2820.0,76529463.22000033
3860,2020-05-14,404262294.1799998,423369496.6099996,79010.8,5.8141,9094.43,2852.5,-19107202.42999977
3861,2020-05-15,474883782.7099999,414333565.02,77556.6,5.8552,9152.64,2863.7,60550217.68999994
3862,2020-05-18,396718061.9499999,643212924.94,81194.3,5.7157,9331.93,2953.91,-246494862.99000013
3863,2020-05-19,290264712.17,494194485.8100002,80742.4,5.7552,9298.55,2922.94,-203929773.64000016
3864,2020-05-20,351378230.83999985,374960570.7499999,81319.5,5.6929,9485.02,2971.61,-23582339.910000026
3865,2020-05-21,288768473.5200001,288990820.29999995,83027.1,5.5521,9377.99,2948.51,-222346.77999985218
3866,2020-05-22,518527339.7299996,364603801.48,82173.2,5.5334,9413.99,2955.45,153923538.24999958
3867,2020-05-25,357700369.9300001,663348983.0999999,85663.5,5.4454,,,-305648613.1699998
3868,2020-05-26,371305561.6900001,376402841.6500001,85468.9,5.3477,9389.98,2991.77,-5097279.959999979
3869,2020-05-27,590845372.8100001,462776501.98999983,87946.3,5.2739,9442.05,3036.13,128068870.82000023
3870,2020-05-28,467777672.42999995,535853160.00999963,86949.1,5.4094,9416.71,3029.73,-68075487.57999969
3871,2020-05-29,541346439.27,830054687.91,87402.6,5.337,9555.52,3044.31,-288708248.64
3872,2020-06-01,515916844.00999993,723370470.11,88620.1,5.3649,9598.89,3055.73,-207453626.10000008
3873,2020-06-02,557876919.52,1130807492.3800004,91046.4,5.2035,9657.31,3080.82,-572930572.8600004
3874,2020-06-03,627586262.5699999,520994552.8000002,93002.1,5.0651,9704.69,3122.87,106591709.76999974
3875,2020-06-04,612966448.8000001,658291148.6599998,93828.6,5.1184,9629.66,3112.35,-45324699.859999776
3876,2020-06-05,551303926.18,544354535.6300002,94637.1,4.9609,9824.39,3193.93,6949390.549999714
3877,2020-06-08,614903899.8000001,626408037.9100002,97644.7,4.8218,9901.52,3232.39,-11504138.110000134
3878,2020-06-09,460511780.1399999,554034918.1700001,96746.6,4.9004,9967.17,3207.18,-93523138.03000015
3879,2020-06-10,760997159.12,508802777.69,94686.0,4.973,10094.26,3190.14,252194381.43
3880,2020-06-11,0.0,0.0,,,9588.48,3002.1,0.0
3881,2020-06-12,882561675.5999998,406667728.73999995,92795.3,5.0504,9663.77,3041.31,475893946.85999984
3882,2020-06-15,516499262.8499997,884898370.2399986,92375.5,5.1562,9776.89,3066.59,-368399107.38999885
3883,2020-06-16,376373345.2100001,593213509.4,93531.2,5.242,9949.37,3124.74,-216840164.18999988
3884,2020-06-17,666886754.3999999,508196597.04999983,95547.3,5.2298,9982.48,3113.49,158690157.35000002
3885,2020-06-18,751836062.3199997,740891960.8399998,96125.2,5.3778,10012.05,3115.34,10944101.4799999
3886,2020-06-19,434209495.05999994,371652501.78999966,96572.1,5.3119,10008.64,3097.74,62556993.27000028
3887,2020-06-22,418909380.5100001,369007553.40000004,95336.0,5.2571,10130.33,3117.86,49901827.110000074
3888,2020-06-23,421442941.9899999,368508587.01999986,95975.2,5.1544,10209.82,3131.29,52934354.97000003
3889,2020-06-24,517560260.2600001,256073103.98000005,94377.4,5.3465,10002.7,3050.33,261487156.28000006
3890,2020-06-25,338987747.33999985,275181983.56,95983.1,5.3624,10101.83,3083.76,63805763.77999985
3891,2020-06-26,767380287.5699998,253847698.51000005,93834.5,5.4844,9849.36,3009.05,513532589.05999976
3892,2020-06-29,501941857.8899999,555704689.7599996,95735.4,5.4048,9961.16,3053.24,-53762831.86999971
3893,2020-06-30,637189166.3399996,496616534.06999993,95055.8,5.4659,10156.85,3100.29,140572632.26999962
3894,2020-07-01,607767462.8700002,535068504.1400001,96203.2,5.3198,10279.25,3115.86,72698958.73000014
3895,2020-07-02,823587336.8499998,530126242.4100001,96235.0,5.3618,10341.89,3130.01,293461094.4399997
3896,2020-07-03,853996867.5099998,784685390.9500003,96764.9,5.314,,,69311476.55999947
3897,2020-07-06,527191571.82,628674864.0600004,98937.2,5.3553,10604.06,3179.72,-101483292.24000043
3898,2020-07-07,805665315.1600003,241993352.70000002,97761.0,5.3821,10524.01,3145.32,563671962.4600003
3899,2020-07-08,672519752.0699999,462398914.6900003,99769.9,5.3396,10666.7,3169.94,210120837.37999964
