"Index","N100.Close","N100.Volume","FTSE.Close","FTSE.Volume","N225.Close","N225.Volume","HSI.Close","HSI.Volume","EUR.Close","JPY.Close","AUD.Close","GBP.Close","CNY.Close"
2005-10-10,769.429993,0,5374.600098,1465743600,NA,NA,14898.769531,280169400,0.82994,114.220001,NA,0.57013,8.0702
2005-10-11,771.530029,0,5380.700195,1665110200,13556.709961,170600000,NA,NA,0.83438,114.550003,NA,0.57293,8.0702
2005-10-12,765.330017,0,5342.200195,1625387000,13463.740234,202100000,14575.019531,547705800,0.83139,114.370003,NA,0.57068,8.0733
2005-10-13,757.960022,0,5265.200195,1996070100,13449.240234,134700000,14621.830078,339541800,0.83202,114.480003,NA,0.5699,8.0723
2005-10-14,760.51001,0,5275,1801451700,13420.540039,136500000,14485.879883,433301600,0.82802,114.050003,NA,0.56532,8.0766
2005-10-17,760.840027,0,5286.5,1270118200,13400.290039,119400000,14541.349609,310244800,0.83257,115.099998,NA,0.57042,8.0742
2005-10-18,757.77002,0,5263.899902,1405486300,13352.240234,187600000,14597.400391,281016800,0.83647,115.790001,NA,0.57198,8.0715
2005-10-19,743.52002,0,5167.899902,2038629000,13129.490234,179300000,14372.759766,439359200,0.83514,115.519997,NA,0.56712,8.0748
2005-10-20,746.539978,0,5164.100098,1758872800,13190.459961,170400000,14408.94043,357183200,0.83209,115.309998,NA,0.5636,8.0762
2005-10-21,742.440002,0,5142.100098,1780740500,13199.950195,142800000,14487.849609,507689800,0.83654,115.900002,NA,0.56539,8.0743
2005-10-24,750.200012,0,5207.600098,1194962600,13106.179688,115700000,14402.349609,290231200,0.835,115.470001,NA,0.56532,8.0723
2005-10-25,747.349976,0,5182.100098,1366228600,13280.620117,149100000,14424.879883,319840600,0.82563,115.110001,NA,0.56051,8.0754
2005-10-26,749.73999,0,5227.799805,1560269300,13395.019531,143400000,14458.139648,394435000,0.82898,115.910004,NA,0.56309,8.0739
2005-10-27,738.799988,0,5182.799805,1479919200,13417.080078,1.66e+08,14381.05957,270958200,0.82352,115.360001,NA,0.56057,8.0705
2005-10-28,738.219971,0,5213.399902,1454650100,13346.540039,158200000,14215.830078,382679000,0.82843,115.57,NA,0.56379,8.07
2005-10-31,754.700012,0,5317.299805,2127466700,13606.5,178900000,14386.370117,268522400,0.8341,116.440002,NA,0.56536,8.0732
2005-11-01,754.700012,0,5344.299805,1946993300,13867.860352,113700000,14572.259766,395000600,0.83167,116.760002,NA,0.56664,8.0745
2005-11-02,754.960022,0,5358.600098,2140920300,13894.780273,241100000,14597.480469,270334600,0.82867,116.800003,NA,0.56303,8.0689
2005-11-03,764.659973,0,5431.899902,2145722300,NA,NA,14601.589844,264688800,0.83668,117.220001,NA,0.56453,8.0679
2005-11-04,764.109985,0,5423.600098,1964006700,14075.959961,226900000,14585.790039,254565600,0.84652,118.309998,NA,0.5714,8.083201
2005-11-07,765.840027,0,5460.799805,1522020100,14061.599609,213900000,14365.790039,310755600,0.84796,117.620003,NA,0.57359,8.0715
2005-11-08,767.140015,0,5460.899902,2018214900,14036.730469,301900000,14403.200195,259478400,0.84976,117.400002,NA,0.57389,8.085301
2005-11-09,765.679993,0,5439.799805,2028756700,14072.200195,252400000,14597.549805,329370000,0.84904,117.739998,NA,0.57339,8.0843
2005-11-10,766.75,0,5423.5,1913038800,14080.879883,181400000,14633.330078,251755600,0.85649,117.959999,NA,0.57465,8.0823
2005-11-11,775.200012,0,5465.100098,1414966700,14155.05957,151300000,14740.599609,322659000,0.85215,118.040001,NA,0.57445,8.0747
2005-11-14,777.26001,0,5470,1351877000,14116.040039,153600000,14629.490234,273048000,0.85529,118.790001,NA,0.57551,8.0807
2005-11-15,776.77002,0,5439.600098,1464457100,14091.769531,166600000,14627.410156,254867800,0.85237,118.849998,NA,0.5758,8.08
2005-11-16,772.73999,0,5430,2145482300,14170.870117,186700000,14650.540039,217729000,0.85638,119.099998,NA,0.58177,8.0795
2005-11-17,774.849976,0,5460,2141827000,14411.790039,171600000,14787.980469,331421400,0.85121,118.809998,NA,0.58143,8.082501
2005-11-18,780.140015,0,5498.899902,2107217200,14623.120117,150800000,14883.320313,381015600,0.84918,119.089996,NA,0.58285,8.067
2005-11-21,784.51001,0,5497.899902,1906248600,14680.429688,1.71e+08,14885.570313,242625000,0.85201,119.080002,NA,0.58272,8.0813
2005-11-22,784.599976,0,5517.200195,1768455000,14708.320313,128300000,14885.650391,197108000,0.84645,118.860001,NA,0.58089,8.0819
2005-11-23,788.72998,0,5531.700195,1757547400,NA,NA,15062.349609,393797800,0.84688,118.760002,NA,0.58069,8.076
2005-11-24,785.929993,0,5511,1064561200,14742.580078,130500000,15084.389648,262069400,0.84882,119.110001,NA,0.58055,8.0786
2005-11-25,787.909973,0,5523.799805,1145990500,14784.290039,128100000,15081.469727,231676200,0.85288,119.639999,NA,0.58285,8.0773
2005-11-28,784.5,0,5477.399902,1409592300,14986.94043,121300000,15100,183583400,0.84388,118.900002,NA,0.57854,8.0785
2005-11-29,786.830017,0,5491,1730034300,14927.700195,128100000,15028.759766,226451800,0.84976,119.75,NA,0.58245,8.0756
2005-11-30,783.679993,0,5423.200195,2009468300,14872.150391,148900000,14937.139648,304252400,0.8471,119.720001,NA,0.57773,8.0756
2005-12-01,794.830017,0,5486.100098,1933252600,15130.5,150800000,15068.030273,412240200,0.85164,120.410004,NA,0.57703,8.0758
2005-12-02,799.900024,0,5528.100098,1977349100,15421.599609,211700000,15200.379883,377939200,0.85332,120.449997,NA,0.57673,8.0758
2005-12-05,798.47998,0,5510.399902,1788173700,15551.30957,244600000,15158.820313,222779400,0.84839,120.839996,NA,0.57418,8.0768
2005-12-06,803.780029,0,5538.799805,1979354600,15423.379883,188600000,14990.610352,376164400,0.8476,120.68,NA,0.57382,8.074
2005-12-07,801.789978,0,5528.799805,2078176000,15484.660156,151200000,15134.950195,335154000,0.85339,121.029999,NA,0.57634,8.0731
2005-12-08,803.299988,0,5531.100098,1892734100,15183.360352,147800000,14879.160156,348480000,0.84652,120.389999,NA,0.57074,8.076
2005-12-09,801.619995,0,5517.399902,1688743200,15404.049805,254500000,14910.509766,232244400,0.84645,120.639999,NA,0.56974,8.074
2005-12-12,803.409973,0,5501.5,1221761300,15738.700195,185600000,14984.400391,199318800,0.8364,119.900002,NA,0.56351,8.0725
2005-12-13,805.22998,0,5507.200195,1840249100,15778.860352,238400000,14942.620117,330070000,0.83689,120.040001,NA,0.56494,8.07
2005-12-14,802.309998,0,5521.100098,1465838600,15464.580078,228800000,14976.259766,278860600,0.83514,117.550003,NA,0.56453,8.071
2005-12-15,802.27002,0,5495.299805,1852742400,15254.44043,151500000,15059.019531,318937000,0.83563,116.32,NA,0.56648,8.07
2005-12-16,807.849976,0,5531.600098,2140549700,15173.070313,149100000,15029.80957,306449400,0.83236,115.639999,NA,0.56402,8.0636
2005-12-19,806.130005,214918800,5539.799805,1225682300,15391.480469,98200000,15182.889648,310365600,0.83285,116.050003,NA,0.56734,8.071
2005-12-20,806.559998,246625000,5547.899902,1606969500,15641.259766,122100000,15169.169922,250971000,0.84211,117.239998,NA,0.56928,8.0708
2005-12-21,814.27002,281866800,5587.399902,1344223700,15957.570313,134700000,15221.419922,243252200,0.84502,117.480003,NA,0.57316,8.0725
2005-12-22,814.580017,179186000,5597,1069350000,15941.370117,161800000,15182.530273,243697200,0.84225,116.669998,NA,0.57547,8.0738
2005-12-23,815.299988,144731000,5595.5,307762200,NA,NA,15183.580078,164157400,0.84232,116.360001,NA,0.5769,8.0739
2005-12-26,NA,NA,NA,NA,16107.669922,101800000,NA,NA,0.84474,116.599998,NA,0.57783,8.0738
2005-12-27,817.450012,78997400,NA,NA,15969.400391,84500000,NA,NA,0.84345,117.32,NA,0.57803,8.0724
2005-12-28,815.5,93175000,5622.799805,688900200,16194.610352,8.2e+07,15101.540039,215911000,0.84402,117.720001,NA,0.5815,8.068
2005-12-29,818.369995,120561000,5638.299805,504948700,16344.200195,96200000,15045.589844,266347000,0.84388,117.809998,NA,0.57964,8.067
2005-12-30,810.349976,102201800,5618.799805,329951900,16111.429688,55500000,14876.429688,448872000,0.84452,117.980003,NA,0.58116,8.0682
2006-01-02,816.630005,75570400,NA,NA,NA,NA,NA,NA,0.84624,117.800003,NA,0.58167,8.0682
2006-01-03,820.690002,238391800,5681.5,1838004900,NA,NA,14944.769531,250383000,0.83105,115.980003,NA,0.57189,8.0662
2006-01-04,829.849976,293620200,5714.600098,2005345100,16361.540039,94300000,15200.05957,565220200,0.82563,116.220001,NA,0.56905,8.067
2006-01-05,828.640015,319732400,5691.200195,1862546800,16425.369141,164500000,15271.129883,514294600,0.82597,116,NA,0.5697,8.0637
2006-01-06,833.340027,274749200,5731.799805,1894952000,16428.210938,170400000,15344.44043,397727400,0.82277,114.389999,NA,0.56472,8.063
2006-01-09,835.789978,301448200,5731.5,1690826300,NA,NA,15547.429688,581542400,0.82816,114.540001,NA,0.5667,8.062101
2006-01-10,832.590027,309568800,5688.799805,1799942100,16124.349609,154600000,15569.910156,581719000,0.82891,114.449997,NA,0.56673,8.062
2006-01-11,837.669983,294961000,5731.5,1606590000,16363.589844,146200000,15650.879883,576574400,0.82379,114.279999,NA,0.56603,8.066
2006-01-12,838.609985,375611000,5735.200195,2119263900,16445.189453,129700000,15719.370117,503136400,0.83022,114.629997,NA,0.56789,8.0639
2006-01-13,832.419983,335563800,5711,1641089500,16454.949219,137500000,15787.969727,380816800,0.82352,114.220001,NA,0.56259,8.0678
2006-01-16,834.619995,187991800,5740.200195,1259420800,16268.030273,109900000,15777.719727,393659200,0.82535,115.120003,NA,0.56612,8.0653
2006-01-17,827.109985,268623000,5699,1902898800,15805.950195,140300000,15576.200195,506251600,0.82587,115.584999,NA,0.56587,8.067
2006-01-18,821.909973,350649400,5663.700195,1849631500,15341.179688,192400000,15481.209961,437278800,0.8259,115.260002,NA,0.56747,8.0693
2006-01-19,827.799988,300576800,5693.200195,2052263500,15696.280273,1.48e+08,15670.419922,418395400,0.82706,115.5,NA,0.56915,8.0667
2006-01-20,821.409973,291678800,5672.399902,2131625700,15696.69043,123900000,15662.080078,556324200,0.82399,115.269997,NA,0.56465,8.0581
2006-01-23,818.640015,258515000,5660.899902,1658293500,15360.650391,108400000,15464.769531,512870000,0.81274,114.470001,NA,0.55975,8.0609
2006-01-24,817.599976,257827400,5633.799805,2113319400,15648.889648,94500000,15530.570313,334958200,0.81533,115.040001,NA,0.5607,8.0597
2006-01-25,824.809998,310332200,5704.399902,1993671000,15651,143700000,15520.389648,375993800,0.81666,115.769997,NA,0.56051,8.0627
2006-01-26,836.75,349955800,5722.600098,2141266900,15891.019531,121800000,15520.070313,361639800,0.81867,116.290001,NA,0.56136,8.060001
2006-01-27,847.969971,468078400,5786.799805,2039447500,16460.679688,153900000,15753.139648,900109200,0.82686,117.400002,NA,0.56571,8.052301
2006-01-30,846.349976,268972600,5779.799805,1414552500,16551.230469,203400000,NA,NA,0.8274,117.620003,NA,0.5659,8.062
2006-01-31,847.099976,304737800,5760.299805,2143521000,16649.820313,143200000,NA,NA,0.82315,117.309998,NA,0.56224,8.062
2006-02-01,855.400024,344624000,5801.600098,2144570600,16480.089844,160300000,15742.299805,540984600,0.82871,117.970001,NA,0.56341,8.062
2006-02-02,845.390015,388671400,5747.299805,1969273900,16710.550781,158600000,15691.69043,510822200,0.82754,118.514999,NA,0.56224,8.062
2006-02-03,846.349976,304808600,5759.299805,1728166400,16659.640625,124900000,15429.730469,565005800,0.83146,118.889999,NA,0.56731,8.062
2006-02-06,846.710022,253905800,5772.399902,1681635300,16747.759766,120200000,15548.05957,473072800,0.83591,119.07,NA,0.57238,8.0569
2006-02-07,847.22998,457879400,5746.799805,2042239100,16720.990234,151500000,15517.009766,526470000,0.83382,117.730003,NA,0.57254,8.055
2006-02-08,843.72998,310986000,5725.100098,2141978700,16272.679688,134400000,15373.44043,612390600,0.83577,118.489998,NA,0.57428,8.0525
2006-02-09,853.210022,307568000,5808.799805,2138982600,16439.669922,130700000,15413.429688,397975800,0.83375,118.709999,NA,0.57287,8.0545
2006-02-10,847.859985,262852200,5764.100098,2058495100,16257.830078,180300000,15425.950195,411900800,0.83984,117.830002,NA,0.5732,8.0482
2006-02-13,853.900024,242691600,5793.5,1369455700,15877.660156,143800000,15312.089844,406328000,0.83949,117.529999,NA,0.57369,8.0441
2006-02-14,853.950012,276711000,5792.299805,1706179500,16184.870117,149100000,15420.320313,417382000,0.83921,117.599998,NA,0.576,8.045
2006-02-15,853.119995,271507200,5791.5,1844068100,15932.830078,123300000,15423.259766,436302800,0.84133,117.940002,NA,0.57461,8.0545
2006-02-16,858.549988,241483800,5828.899902,1895566300,16043.669922,116200000,15450.879883,373306400,0.83984,117.459999,NA,0.57488,8.048
2006-02-17,862.719971,274986600,5846.200195,1741254400,15713.450195,121600000,15475.69043,354205000,0.83738,118.139999,NA,0.57386,8.0465
2006-02-20,861.919983,149927800,5863,1094531500,15437.929688,128800000,15598.669922,326216800,0.83794,118.360001,NA,0.5731,8.047
2006-02-21,862.840027,311770800,5857.700195,1676916800,15894.94043,126700000,15627.240234,359727400,0.83893,118.785004,NA,0.57277,8.049501
2006-02-22,869.619995,284794600,5872.399902,1842925400,15781.780273,145700000,15635.719727,285357400,0.83921,118.410004,NA,0.57339,8.0456
2006-02-23,869.809998,314431400,5836,2099116600,16096.099609,121300000,15812.530273,527662800,0.83879,117.07,NA,0.57071,8.0455
2006-02-24,873.780029,252173000,5860.5,2014904800,16101.910156,122900000,15856.049805,350481000,0.84189,116.839996,NA,0.57323,8.0405
2006-02-27,877.830017,283368400,5875.899902,2036067300,16192.950195,152600000,15949.889648,417455600,0.84388,116.209999,NA,0.57475,8.0387
2006-02-28,863.5,342962200,5791.5,2134114600,16205.429688,154400000,15918.480469,357386400,0.83822,115.790001,NA,0.57006,8.0379
2006-03-01,872.390015,323110200,5844.100098,1990319600,15964.459961,139300000,15818.089844,296409200,0.83893,116.059998,NA,0.57143,8.0345
2006-03-02,864.809998,313878400,5833,1917206100,15909.759766,118200000,15882.450195,294946800,0.83063,115.839996,NA,0.57029,8.0341
2006-03-03,861.97998,300140000,5858.700195,2066401800,15663.339844,111200000,15802,398964400,0.83015,116.410004,NA,0.56951,8.034701
2006-03-06,867.22998,304134400,5897.799805,2147444000,15901.160156,99900000,15811.830078,280681600,0.83222,117.589996,NA,0.57146,8.0345
2006-03-07,862.48999,297200600,5857.399902,1935777600,15726.019531,113100000,15602.360352,503860000,0.84104,117.769997,NA,0.57587,8.0404
2006-03-08,857.049988,350908800,5812.899902,1915545700,15627.490234,113400000,15493.089844,496846400,0.83843,117.82,NA,0.57577,8.0455
2006-03-09,861.98999,273807200,5855.899902,1640072900,16036.910156,117800000,15510.129883,371035400,0.84005,118.199997,NA,0.5761,8.0489
2006-03-10,870.02002,267452400,5907.899902,1720750300,16115.629883,166700000,15445.049805,227922800,0.83956,119,NA,0.57927,8.05
2006-03-13,877.070007,279701400,5952.799805,2085598400,16361.509766,94700000,15542.070313,213722400,0.83563,118.660004,NA,0.5761,8.0485
2006-03-14,878.070007,344211000,5950.600098,1998671300,16238.360352,94600000,15519.759766,285640000,0.83202,117.68,NA,0.57241,8.0473
2006-03-15,881.099976,410249000,5965.100098,1859456500,16319.040039,89700000,15720.360352,324151000,0.82843,117.519997,NA,0.57218,8.036
2006-03-16,882.179993,332609800,5993.299805,2146858100,16096.209961,97400000,15729.040039,237243800,0.82136,116.879997,NA,0.56922,8.0365
2006-03-17,885.159973,470754800,5999.399902,2147369000,16339.730469,90600000,15801.660156,431043600,0.82021,115.910004,NA,0.56931,8.0219
2006-03-20,885.719971,267488400,5991.700195,1881072000,16624.800781,102200000,15929.950195,428078000,0.82217,116.370003,NA,0.56957,8.029
2006-03-21,886.630005,366678600,5991.299805,1771106200,NA,NA,15922.75,249834200,0.8259,117.220001,NA,0.57172,8.026
2006-03-22,891.690002,354159800,6007.5,2144835400,16495.480469,122700000,15642.80957,383483600,0.82788,116.870003,NA,0.57248,8.026301
2006-03-23,892.080017,287596600,5990.100098,2137408800,16489.369141,98900000,15771.169922,315598200,0.83528,117.830002,NA,0.5766,8.0184
2006-03-24,896.210022,321690000,6036.299805,2097466800,16560.869141,80800000,15716.459961,290918200,0.83091,117.449997,NA,0.57386,8.0199
2006-03-27,888.710022,245345400,5972.200195,1526643600,16650.099609,92600000,15815.870117,416034600,0.83257,116.730003,NA,0.57261,8.0114
2006-03-28,885.719971,245737000,5935.700195,2137043100,16690.240234,95600000,15856.580078,563170400,0.83257,117.760002,NA,0.57372,8.0112
2006-03-29,890.710022,280053800,5959.200195,1742429300,16938.410156,109100000,15745.110352,365452000,0.83119,117.769997,NA,0.5763,8.0159
2006-03-30,900.75,340759600,6015.299805,1496758100,17045.339844,140500000,15880.69043,422453600,0.82183,117.309998,NA,0.57238,8.0153
2006-03-31,896.609985,312119800,5964.600098,1650124600,17059.660156,100600000,15805.040039,424538400,0.82542,117.760002,NA,0.57547,8.0075
2006-04-03,903.190002,262584400,6024.299805,1488772300,17333.310547,129600000,16063.75,340218000,0.82379,117.800003,NA,0.57471,8.011
2006-04-04,895.539978,289301600,6004.700195,1622348400,17292.910156,115400000,16100.089844,380671000,0.81566,117.440002,NA,0.56967,8.0071
2006-04-05,897.669983,308479600,6044.100098,2111723800,17243.980469,125800000,NA,NA,0.8138,117.440002,NA,0.57055,8.001001
2006-04-06,899.039978,284713000,6045.700195,1830574800,17489.330078,111400000,16411.130859,575474200,0.81873,117.779999,NA,0.57087,7.998
2006-04-07,893.059998,303735000,6026.100098,1984025400,17563.369141,1.18e+08,16471.779297,450439600,0.82679,118.239998,NA,0.57336,8.0019
2006-04-10,894.840027,206647200,6067,1716789500,17456.580078,103900000,16521.589844,335448400,0.82563,118.410004,NA,0.57362,7.9964
2006-04-11,882.919983,309426800,6016.5,2013240500,17418.130859,111600000,16475.810547,295626400,0.82318,118.209999,NA,0.57156,8.001001
2006-04-12,880.080017,290126000,6000.799805,1851945400,17162.550781,117500000,16310.759766,448174000,0.82549,118.410004,NA,0.571,8.0019
2006-04-13,882.619995,206358200,6029.399902,1300431500,17199.150391,101200000,16429.449219,337570600,0.82535,118.540001,NA,0.57042,8.008
2006-04-14,NA,NA,NA,NA,17233.820313,89500000,NA,NA,0.82563,118.68,NA,0.57052,8.0085
2006-04-17,NA,NA,NA,NA,17000.359375,78300000,NA,NA,0.81606,117.809998,NA,0.565,8.0085
2006-04-18,881.809998,218349000,6044.100098,1389246900,17232.859375,98400000,16637.529297,422676000,0.8086,116.879997,NA,0.56054,8.014
2006-04-19,891.72998,277922800,6089.799805,1703340700,17350.119141,104500000,16830.439453,564111600,0.80788,117.360001,NA,0.55804,8.0035
2006-04-20,898.349976,316380600,6081.399902,2029861700,17317.529297,96200000,16944.339844,436367800,0.81241,117.410004,NA,0.56243,8.0035
2006-04-21,906.900024,313278800,6132.700195,1553597300,17403.960938,1.09e+08,16912.150391,414154200,0.81031,116.580002,NA,0.56095,8.007
2006-04-24,903.419983,244455000,6098.700195,1338013400,16914.400391,110600000,16705.669922,479641800,0.80717,114.599998,NA,0.55953,8.0065
2006-04-25,905.469971,265838000,6086.600098,1581336500,16970.289063,103400000,16577.769531,495561400,0.80457,114.910004,NA,0.55932,8.002
2006-04-26,907.460022,269229400,6104.299805,1650185400,17055.929688,105100000,16672.660156,397465000,0.80328,114.760002,NA,0.56026,8.0083
2006-04-27,900.609985,396765400,6060,1966010000,17114.539063,103600000,16742.849609,293001200,0.79796,114.18,NA,0.55497,8.0072
2006-04-28,894.150024,296321800,6023.100098,1644294900,16906.230469,112500000,16661.300781,362459600,0.79139,113.82,NA,0.54765,8.0039
2006-05-01,NA,NA,NA,NA,16925.710938,79600000,NA,NA,0.79491,113.550003,NA,0.54786,8.0039
2006-05-02,899.640015,281760400,6082.100098,1657637700,17153.769531,89300000,16868.039063,594247400,0.79258,113.360001,NA,0.54377,8.0039
2006-05-03,892.099976,344736000,6010,1886399500,NA,NA,17026.980469,530625800,0.7922,113.790001,NA,0.54363,8.0039
2006-05-04,898.119995,243747800,6036.899902,1687069600,NA,NA,17013.929688,357919200,0.78734,113.584999,NA,0.53996,8.0039
2006-05-05,906.840027,277174200,6091.700195,1852648100,NA,NA,NA,NA,0.78567,112.559998,NA,0.53775,8.0039
2006-05-08,908.130005,234645200,6067.100098,1607859400,17291.669922,1.21e+08,17301.789063,552253400,0.78722,111.68,NA,0.53818,7.997
