Date,Price,Open,High,Low,Vol.,Change %
25/07/22,"80,031.12","79,357.31","80,299.57","79,357.31",,1.10%
22/07/22,"79,163.24","79,013.22","79,174.83","78,415.06",,0.54%
21/07/22,"78,738.58","78,499.49","78,742.80","78,000.51",,0.19%
20/07/22,"78,590.17","77,723.23","79,069.88","77,723.23",,0.92%
19/07/22,"77,876.36","77,488.64","78,000.30","77,475.09",,0.67%
18/07/22,"77,354.97","78,010.00","78,636.13","77,077.19",,-0.55%
15/07/22,"77,786.43","77,885.03","78,003.45","76,629.99",,-0.04%
14/07/22,"77,816.94","77,446.84","78,003.99","77,051.87",,0.09%
13/07/22,"77,744.69","77,814.35","78,642.32","77,718.89",,-0.35%
12/07/22,"78,015.96","77,821.51","78,154.77","77,390.78",,0.26%
11/07/22,"77,815.79","78,474.80","78,577.47","77,585.63",,-1.08%
08/07/22,"78,665.60","78,523.05","79,079.33","78,424.06",,0.29%
07/07/22,"78,435.18","77,529.89","78,895.69","77,529.89",,1.66%
06/07/22,"77,153.85","76,760.11","77,416.36","76,099.22",,0.28%
05/07/22,"76,939.04","77,451.04","77,633.90","76,342.00",,-0.90%
04/07/22,"77,640.33","78,744.95","78,784.76","77,633.57",,-1.62%
01/07/22,"78,919.17","78,916.06","79,218.46","78,357.79",,0.17%
30/06/22,"78,786.86","79,267.42","79,482.51","78,283.72",,-1.17%
29/06/22,"79,718.84","80,447.08","80,711.37","79,305.71",,-0.92%
28/06/22,"80,455.54","79,807.27","81,413.25","79,678.07",,1.01%
27/06/22,"79,650.29","79,003.11","79,825.23","78,635.82",,1.05%
24/06/22,"78,821.18","79,344.70","79,344.70","78,490.03",,-0.37%
23/06/22,"79,117.40","80,136.89","80,242.30","78,937.64",,-1.10%
22/06/22,"79,995.80","79,444.92","80,468.96","79,394.44",,0.21%
21/06/22,"79,830.79","80,580.35","80,997.02","79,612.76",,-0.65%
20/06/22,"80,349.50","80,456.72","81,075.75","79,746.14",,-0.21%
17/06/22,"80,519.03","80,023.02","80,716.66","79,383.06",,0.12%
15/06/22,"80,424.91","78,773.58","80,656.63","78,773.58",,2.54%
14/06/22,"78,434.16","78,363.20","79,066.90","77,884.11",,0.30%
13/06/22,"78,199.06","78,515.48","78,515.48","77,132.47",,-0.92%
10/06/22,"78,922.18","80,433.72","80,433.72","78,637.88",,-2.13%
09/06/22,"80,642.26","81,274.11","81,715.99","80,599.53",,-0.80%
08/06/22,"81,290.25","81,120.48","81,752.92","80,766.38",,-0.29%
07/06/22,"81,525.91","81,616.76","81,783.67","80,715.41",,-0.25%
06/06/22,"81,729.87","82,862.54","83,037.78","81,670.77",,-1.09%
03/06/22,"82,629.31","83,472.29","83,619.10","82,626.18",,-1.09%
02/06/22,"83,538.20","82,918.23","83,572.56","82,450.38",,0.95%
01/06/22,"82,754.14","82,833.93","82,848.85","81,980.54",,-0.13%
31/05/22,"82,865.39","82,554.77","83,170.76","82,341.83",,0.68%
30/05/22,"82,307.80","83,562.71","83,761.02","82,133.72",,-1.21%
27/05/22,"83,319.65","84,019.18","84,023.66","83,213.96",,-0.94%
26/05/22,"84,114.20","85,297.04","85,458.02","84,012.28",,-1.32%
25/05/22,"85,235.56","85,124.63","85,817.75","84,957.79",,-0.04%
24/05/22,"85,265.44","84,010.44","85,304.18","84,010.44",,1.10%
23/05/22,"84,333.69","84,120.66","84,820.23","84,120.66",,0.65%
20/05/22,"83,786.28","83,644.06","83,919.71","82,938.33",,0.55%
19/05/22,"83,327.36","82,334.13","83,721.33","82,023.41",,1.20%
18/05/22,"82,339.83","83,386.67","83,531.91","82,179.04",,-1.15%
17/05/22,"83,301.36","82,229.00","83,876.77","82,229.00",,1.87%
16/05/22,"81,772.46","81,096.23","82,086.40","81,082.14",,0.78%
13/05/22,"81,141.17","80,780.59","81,809.43","80,438.88",,0.66%
12/05/22,"80,612.71","79,866.10","80,863.64","79,733.45",,0.60%
11/05/22,"80,132.68","80,965.36","81,188.89","79,980.43",,-1.02%
10/05/22,"80,961.49","81,059.99","81,704.18","80,484.99",,0.18%
09/05/22,"80,812.42","80,458.63","81,330.34","79,953.20",,0.03%
06/05/22,"80,786.69","81,465.49","82,052.06","80,671.96",,-0.91%
05/05/22,"81,527.22","83,013.31","83,013.31","80,852.73",,-2.15%
04/05/22,"83,315.69","81,618.37","83,315.69","80,793.31",,1.61%
03/05/22,"81,998.80","81,971.12","82,586.88","81,762.21",,-0.04%
02/05/22,"82,029.00","83,246.72","83,273.97","81,351.05",,-1.39%
29/04/22,"83,185.41","85,075.22","85,648.51","83,185.41",,-1.89%
28/04/22,"84,792.18","84,468.84","85,118.63","84,375.98",,0.35%
27/04/22,"84,492.69","84,244.96","84,808.64","83,854.55",,0.80%
26/04/22,"83,818.67","83,820.50","84,266.67","83,468.37",,-0.18%
25/04/22,"83,966.37","82,590.04","84,125.33","82,393.96",,1.37%
22/04/22,"82,828.69","83,767.01","83,813.64","82,590.87",,-1.46%
20/04/22,"84,058.62","83,717.54","84,343.56","83,479.38",,0.17%
19/04/22,"83,914.68","85,285.65","85,285.65","83,332.90",,-1.62%
18/04/22,"85,299.02","85,802.88","86,378.30","85,299.02",,-0.60%
14/04/22,"85,814.15","85,463.32","85,925.63","85,131.32",,0.34%
13/04/22,"85,522.07","85,623.95","86,112.86","85,456.28",,0.26%
12/04/22,"85,300.11","85,703.43","86,194.91","84,837.37",,0.24%
11/04/22,"85,099.28","85,330.31","85,983.33","85,099.28",,-0.70%
08/04/22,"85,700.69","84,770.79","85,948.24","84,612.09",,1.00%
07/04/22,"84,852.82","84,603.31","85,151.31","84,162.10",,0.03%
06/04/22,"84,829.75","84,696.19","84,829.75","83,559.97",,-0.06%
05/04/22,"84,878.28","85,904.94","86,110.79","84,781.83",,-1.36%
04/04/22,"86,051.98","86,439.68","86,717.98","85,833.44",,-0.54%
01/04/22,"86,516.05","85,282.43","86,600.17","85,282.43",,1.74%
31/03/22,"85,040.32","84,945.00","85,444.28","84,703.21",,0.23%
30/03/22,"84,843.13","85,655.46","85,951.17","84,757.87",,-1.05%
29/03/22,"85,739.17","85,534.98","86,520.03","85,211.92",,1.08%
28/03/22,"84,824.48","85,199.09","85,416.41","84,403.90",,-0.29%
25/03/22,"85,075.42","84,908.50","85,413.59","84,689.23",,0.35%
24/03/22,"84,775.47","83,060.49","84,859.67","83,060.49",,2.21%
23/03/22,"82,943.71","82,907.64","83,348.24","82,433.54",,0.22%
22/03/22,"82,759.91","81,651.78","82,852.94","81,651.78",,1.75%
21/03/22,"81,335.59","80,946.29","81,424.13","80,436.53",,0.58%
18/03/22,"80,868.28","78,908.46","80,868.28","78,670.40",,2.53%
17/03/22,"78,870.64","77,093.99","78,907.73","76,929.83",,2.28%
16/03/22,"77,109.90","76,886.44","77,293.34","76,111.68",,0.44%
15/03/22,"76,772.98","76,592.15","77,104.63","76,194.26",,0.04%
14/03/22,"76,743.77","77,174.03","77,986.18","76,510.77",,-0.39%
11/03/22,"77,048.11","77,912.45","78,378.81","76,740.24",,-1.03%
10/03/22,"77,851.89","77,865.75","78,012.70","76,505.50",,-0.39%
09/03/22,"78,156.04","76,162.84","78,602.24","76,096.94",,2.71%
08/03/22,"76,096.42","75,975.20","77,020.58","75,473.55",,0.30%
07/03/22,"75,869.86","77,312.92","77,469.33","75,839.16",,-2.26%
04/03/22,"77,622.07","78,462.64","78,899.02","77,273.18",,-0.93%
03/03/22,"78,353.35","78,103.14","78,699.11","77,704.26",,0.28%
02/03/22,"78,137.77","78,014.98","78,369.16","77,470.52",,0.10%
25/02/22,"78,061.42","77,654.39","78,165.99","77,250.47",,0.22%
24/02/22,"77,891.40","77,469.52","78,320.93","76,274.31",,-0.54%
23/02/22,"78,311.49","77,711.29","79,130.89","77,711.29",,0.84%
22/02/22,"77,662.01","76,950.17","78,018.04","76,927.34",,1.23%
21/02/22,"76,717.23","77,296.43","77,587.19","76,717.23",,-0.71%
18/02/22,"77,266.23","77,776.20","78,029.63","77,177.32",,-0.41%
17/02/22,"77,582.65","77,683.96","78,294.95","77,476.63",,-0.09%
16/02/22,"77,652.50","77,529.67","78,148.67","77,505.29",,0.20%
15/02/22,"77,496.30","76,707.05","77,674.20","76,522.74",,1.20%
14/02/22,"76,574.16","76,544.05","77,138.18","76,303.99",,0.07%
11/02/22,"76,521.94","77,177.35","77,795.52","76,297.05",,-0.71%
10/02/22,"77,070.92","76,857.73","77,371.90","76,417.16",,0.35%
09/02/22,"76,803.00","76,283.68","77,067.57","76,175.02",,0.83%
08/02/22,"76,170.14","76,371.95","76,776.01","75,918.42",,-0.28%
07/02/22,"76,387.66","77,189.87","77,380.61","76,387.66",,-1.13%
04/02/22,"77,264.20","77,957.04","78,038.64","76,850.32",,-0.95%
03/02/22,"78,003.05","77,377.94","78,394.82","77,067.34",,0.86%
02/02/22,"77,340.96","77,991.73","78,249.39","77,191.01",,-0.83%
01/02/22,"77,984.98","78,540.35","78,750.23","77,828.25",,-0.43%
31/01/22,"78,324.28","77,228.52","78,739.44","77,162.02",,1.41%
28/01/22,"77,238.35","76,740.04","77,527.14","76,442.05",,0.60%
27/01/22,"76,781.08","76,456.72","77,417.87","76,244.51",,0.71%
26/01/22,"76,239.26","76,581.69","77,407.71","76,239.26",,-0.29%
25/01/22,"76,461.12","75,046.24","76,799.67","74,813.05",,1.57%
24/01/22,"75,280.49","75,940.82","76,647.12","75,123.28",,-1.07%
21/01/22,"76,093.33","75,965.12","76,297.55","75,409.13",,-0.04%
20/01/22,"76,121.23","75,661.79","76,390.40","75,648.56",,1.05%
19/01/22,"75,333.69","74,499.68","75,906.42","74,472.44",,1.57%
18/01/22,"74,167.06","74,174.68","74,474.22","73,906.81",,-0.06%
17/01/22,"74,213.35","74,354.93","74,974.27","74,150.34",,-0.20%
14/01/22,"74,361.05","73,754.26","74,541.25","73,391.66",,0.71%
13/01/22,"73,836.02","74,085.69","74,458.16","73,629.61",,-0.44%
12/01/22,"74,160.20","72,556.95","74,294.68","72,467.18",,2.21%
11/01/22,"72,554.07","71,557.41","72,563.36","71,381.47",,1.38%
10/01/22,"71,566.42","71,545.68","71,712.06","70,841.85",,-0.25%
07/01/22,"71,742.54","71,753.90","72,240.16","71,200.13",,-0.29%
06/01/22,"71,949.66","72,810.85","73,024.10","71,767.15",,-1.07%
05/01/22,"72,728.64","73,737.75","74,473.92","72,614.38",,-1.66%
04/01/22,"73,956.67","74,816.66","74,875.80","73,652.91",,-0.98%
03/01/22,"74,690.50","76,378.48","77,001.11","74,604.93",,-2.12%
30/12/21,"76,305.03","75,777.27","76,377.74","75,397.28",,0.60%
29/12/21,"75,848.76","76,391.62","76,532.44","75,555.34",,-0.84%
28/12/21,"76,493.33","76,017.73","76,493.33","75,451.87",,0.49%
27/12/21,"76,119.11","75,995.22","76,396.81","75,511.34",,0.29%
23/12/21,"75,900.47","76,377.85","76,487.52","75,742.86",,-0.58%
22/12/21,"76,340.97","76,154.04","76,396.77","75,549.34",,0.24%
21/12/21,"76,158.29","76,260.51","76,274.17","75,535.35",,0.02%
20/12/21,"76,144.48","76,718.73","76,830.49","75,619.30",,-1.15%
17/12/21,"77,031.56","76,320.63","77,223.89","75,879.77",,0.82%
16/12/21,"76,402.38","77,610.88","77,698.58","76,135.00",,-1.38%
15/12/21,"77,471.56","77,204.49","77,568.86","75,983.67",,0.40%
14/12/21,"77,164.11","78,450.56","79,209.10","76,990.65",,-1.23%
13/12/21,"78,128.33","78,119.68","79,141.83","77,821.09",,0.17%
10/12/21,"77,999.16","77,922.07","78,839.30","77,922.00",,0.44%
09/12/21,"77,660.60","78,426.81","78,938.86","77,436.21",,-0.99%
08/12/21,"78,435.31","77,832.81","79,427.93","77,747.83",,0.87%
07/12/21,"77,758.85","78,640.81","78,790.97","77,552.42",,-0.51%
06/12/21,"78,159.95","78,415.64","79,081.74","77,943.21",,-0.09%
03/12/21,"78,232.76","77,186.32","78,764.43","77,183.97",,1.54%
02/12/21,"77,047.16","75,509.15","77,835.44","75,509.15",,2.61%
01/12/21,"75,084.29","76,104.29","76,893.70","74,815.65",,-1.06%
30/11/21,"75,885.32","76,571.25","76,794.16","74,965.45",,-0.96%
29/11/21,"76,624.10","76,277.50","76,819.95","76,044.50",,1.06%
26/11/21,"75,819.95","76,431.78","76,442.06","75,363.61",,-1.66%
25/11/21,"77,100.18","76,126.65","77,597.01","76,112.53",,1.50%
24/11/21,"75,963.43","75,443.57","76,264.00","75,273.03",,0.52%
23/11/21,"75,569.02","74,835.27","75,684.30","74,310.06",,1.11%
22/11/21,"74,738.33","75,935.02","76,363.80","74,708.75",,-1.32%
19/11/21,"75,739.24","75,052.11","76,544.79","75,024.95",,1.07%
18/11/21,"74,936.44","74,835.25","75,949.41","74,829.87",,0.31%
17/11/21,"74,705.22","76,500.94","76,688.55","74,352.13",,-2.06%
16/11/21,"76,276.46","77,707.76","77,903.28","75,869.25",,-1.58%
12/11/21,"77,504.23","78,489.03","79,360.61","77,423.81",,-1.33%
11/11/21,"78,545.92","78,047.79","79,262.61","77,983.07",,1.07%
10/11/21,"77,714.82","76,265.54","78,299.42","76,265.54",,1.82%
09/11/21,"76,322.43","75,464.80","76,944.24","75,390.96",,1.31%
08/11/21,"75,333.38","75,408.42","76,380.10","75,240.47",,-0.39%
05/11/21,"75,628.62","75,322.40","76,541.02","75,256.80",,0.79%
04/11/21,"75,032.92","76,820.52","76,881.25","74,762.30",,-2.35%
03/11/21,"76,835.15","75,116.36","77,423.48","74,950.70",,2.09%
01/11/21,"75,261.95","74,575.18","75,829.14","74,575.18",,1.20%
29/10/21,"74,371.37","75,390.33","75,848.98","74,168.57",,-0.88%
28/10/21,"75,034.71","76,033.08","76,582.13","74,699.92",,-1.61%
27/10/21,"76,264.88","75,472.95","77,208.02","75,472.95",,1.26%
26/10/21,"75,315.97","76,164.67","76,288.47","75,233.23",,-1.30%
25/10/21,"76,309.28","75,121.63","76,599.86","74,919.34",,1.93%
22/10/21,"74,861.94","75,997.72","75,997.72","72,488.31",,-2.08%
21/10/21,"76,452.97","77,788.71","77,905.67","75,334.62",,-2.74%
20/10/21,"78,605.04","78,605.93","79,628.33","78,456.76",,0.21%
19/10/21,"78,443.95","80,136.42","80,136.42","78,151.04",,-2.48%
18/10/21,"80,439.40","79,515.44","80,672.14","78,910.33",,0.95%
15/10/21,"79,683.66","79,708.82","80,162.58","79,540.49",,0.17%
14/10/21,"79,545.23","79,671.84","79,984.05","79,164.98",,-0.06%
13/10/21,"79,594.98","78,471.77","79,910.00","78,375.77",,1.39%
11/10/21,"78,501.59","77,979.11","78,998.94","77,453.75",,0.65%
08/10/21,"77,992.78","76,659.85","78,482.68","76,659.85",,2.08%
07/10/21,"76,401.41","76,330.97","76,909.91","75,668.55",,0.27%
06/10/21,"76,192.01","76,350.67","76,350.67","75,050.37",,-0.57%
05/10/21,"76,626.70","77,646.79","77,646.79","76,337.94",,-1.15%
04/10/21,"77,514.24","78,815.72","78,815.72","77,164.27",,-1.75%
01/10/21,"78,892.19","78,314.65","79,088.72","77,952.27",,0.76%
30/09/21,"78,295.96","79,078.11","79,723.80","78,149.50",,-0.79%
29/09/21,"78,922.55","79,122.10","79,826.53","78,404.05",,0.10%
28/09/21,"78,845.50","79,747.70","79,891.56","78,712.68",,-1.32%
27/09/21,"79,902.23","80,079.80","80,244.79","79,245.54",,-0.20%
24/09/21,"80,060.46","79,929.26","80,396.63","79,549.51",,-0.28%
23/09/21,"80,284.84","80,330.77","81,042.67","80,095.30",,-0.10%
22/09/21,"80,362.56","80,421.30","81,316.30","79,900.26",,0.23%
21/09/21,"80,175.43","79,241.92","80,800.76","79,001.33",,1.43%
20/09/21,"79,041.88","79,297.32","79,987.40","78,662.71",,-0.92%
17/09/21,"79,775.16","79,889.11","80,102.72","79,268.25",,-0.28%
16/09/21,"79,995.96","80,158.42","80,460.99","79,665.05",,-0.37%
15/09/21,"80,289.40","81,257.07","81,257.07","79,981.76",,-1.13%
14/09/21,"81,208.21","80,880.09","81,951.72","80,790.86",,0.46%
13/09/21,"80,832.62","80,042.85","81,163.09","79,940.65",,1.50%
10/09/21,"79,634.88","80,228.02","80,635.49","79,458.39",,-0.23%
09/09/21,"79,816.49","78,055.66","80,287.41","77,923.55",,2.12%
08/09/21,"78,157.77","80,453.21","80,453.21","77,923.33",,-3.08%
06/09/21,"80,641.09","79,912.37","80,868.68","79,678.72",,0.83%
03/09/21,"79,980.68","80,702.09","80,802.85","79,629.40",,-0.66%
02/09/21,"80,513.15","81,751.24","81,751.24","80,440.42",,-1.68%
01/09/21,"81,891.92","80,073.84","82,225.59","80,073.84",,2.43%
31/08/21,"79,946.19","80,046.75","80,293.07","79,413.93",,-0.10%
30/08/21,"80,027.95","80,500.00","80,500.00","79,616.90",,-0.70%
27/08/21,"80,588.43","80,174.12","80,679.08","79,618.39",,0.52%
26/08/21,"80,171.58","81,236.80","81,236.80","80,171.58",,-1.25%
25/08/21,"81,190.48","80,747.76","81,245.58","80,342.34",,0.33%
24/08/21,"80,926.44","79,523.97","80,972.38","79,383.41",,2.03%
23/08/21,"79,318.89","80,246.87","80,329.37","78,988.62",,-1.18%
20/08/21,"80,265.88","78,206.21","80,342.63","78,029.09",,2.25%
19/08/21,"78,499.98","76,198.38","78,782.85","75,910.15",,2.52%
18/08/21,"76,567.23","77,071.67","77,366.81","76,119.76",,-0.64%
17/08/21,"77,062.01","77,361.54","77,539.97","76,081.39",,-0.54%
16/08/21,"77,479.00","77,872.75","78,155.36","77,115.32",,-0.67%
13/08/21,"78,002.98","77,040.98","78,002.98","76,771.19",,1.36%
12/08/21,"76,954.54","77,524.76","77,576.78","76,758.34",,-0.76%
11/08/21,"77,542.67","77,423.60","77,846.51","76,752.75",,0.07%
10/08/21,"77,491.83","78,832.10","78,903.22","77,491.83",,-1.57%
09/08/21,"78,730.20","78,393.75","79,214.79","78,339.97",,0.42%
06/08/21,"78,404.69","77,929.94","78,810.27","77,867.79",,0.73%
05/08/21,"77,835.14","78,985.52","79,476.66","77,672.46",,-1.16%
04/08/21,"78,751.21","78,844.88","79,572.77","78,118.19",,-0.45%
03/08/21,"79,110.59","78,959.35","79,139.54","77,872.92",,0.13%
02/08/21,"79,011.33","78,479.27","79,836.83","78,479.27",,1.10%
30/07/21,"78,147.84","79,699.57","79,909.65","78,026.82",,-2.25%
29/07/21,"79,949.95","80,378.48","80,633.78","79,725.00",,-0.47%
28/07/21,"80,327.08","80,110.98","80,597.17","79,657.40",,0.46%
27/07/21,"79,962.49","79,720.75","80,089.44","79,408.08",,0.18%
26/07/21,"79,815.74","80,328.35","80,372.96","79,567.07",,-0.65%
23/07/21,"80,336.82","81,399.79","81,442.65","80,131.34",,-1.29%
22/07/21,"81,384.99","80,825.56","81,556.02","80,807.01",,0.68%
21/07/21,"80,838.22","80,696.19","81,022.54","80,474.00",,0.20%
20/07/21,"80,677.94","80,419.60","80,948.23","80,163.94",,0.15%
19/07/21,"80,555.27","80,750.12","81,016.81","79,931.10",,-0.74%
16/07/21,"81,159.03","81,246.41","81,850.27","81,070.03",,-0.02%
15/07/21,"81,178.98","81,410.29","81,641.29","80,732.25",,-0.21%
14/07/21,"81,352.36","80,951.68","81,557.98","80,718.84",,0.78%
13/07/21,"80,719.77","80,604.92","80,846.83","80,048.37",,-0.09%
12/07/21,"80,796.36","80,074.97","80,798.88","79,810.61",,1.22%
08/07/21,"79,820.25","79,991.98","80,364.16","79,442.28",,-0.88%
07/07/21,"80,525.28","80,036.48","80,737.91","79,516.91",,0.81%
06/07/21,"79,880.81","80,322.17","80,322.17","79,486.02",,-0.78%
05/07/21,"80,504.77","80,446.70","80,715.94","80,093.12",,0.02%
02/07/21,"80,485.38","79,921.51","80,589.97","79,792.67",,0.92%
01/07/21,"79,754.79","80,367.28","80,472.75","79,292.01",,-0.87%
30/06/21,"80,452.18","80,828.93","80,841.74","79,643.54",,-0.68%
29/06/21,"81,000.21","81,603.32","81,603.32","80,434.53",,-0.79%
28/06/21,"81,646.01","81,934.99","82,193.92","81,384.80",,-0.25%
25/06/21,"81,849.59","83,123.38","83,225.30","81,208.51",,-1.39%
24/06/21,"83,000.76","82,988.67","83,384.73","82,556.40",,0.23%
23/06/21,"82,810.30","83,381.47","83,799.45","82,709.12",,-0.57%
22/06/21,"83,286.24","83,914.61","83,914.61","82,712.16",,-0.82%
21/06/21,"83,979.05","83,963.99","84,133.13","83,080.14",,-0.03%
18/06/21,"84,007.25","83,750.36","84,546.38","83,404.59",,0.54%
17/06/21,"83,559.75","83,911.92","84,761.04","83,178.08",,-0.38%
16/06/21,"83,880.22","84,773.08","85,305.35","83,599.37",,-0.93%
15/06/21,"84,669.77","85,004.19","85,066.04","84,131.33",,-0.23%
14/06/21,"84,866.61","83,658.89","85,054.65","83,658.89",,1.46%
11/06/21,"83,646.90","84,575.90","84,586.31","83,072.32",,-1.01%
10/06/21,"84,503.67","83,917.20","84,684.49","83,912.38",,0.89%
09/06/21,"83,757.48","84,487.22","84,688.40","83,690.71",,-0.91%
08/06/21,"84,530.91","85,198.40","85,322.33","84,241.67",,-0.89%
07/06/21,"85,292.62","84,781.74","85,483.25","84,752.53",,0.65%
04/06/21,"84,740.13","84,388.05","84,801.81","84,178.12",,0.35%
02/06/21,"84,448.39","84,550.65","84,897.93","84,171.81",,0.14%
01/06/21,"84,329.13","83,821.10","84,809.70","83,739.88",,0.85%
31/05/21,"83,618.99","83,522.07","83,850.86","83,149.64",,0.04%
28/05/21,"83,585.43","83,718.92","83,747.17","82,887.06",,-0.26%
27/05/21,"83,799.50","83,894.27","84,090.42","83,229.52",,-0.06%
26/05/21,"83,846.19","84,184.76","84,659.50","83,525.70",,-0.26%
25/05/21,"84,065.52","83,987.46","84,180.64","83,479.60",,0.26%
24/05/21,"83,850.29","82,763.97","83,911.97","82,747.01",,1.49%
21/05/21,"82,615.73","82,610.72","82,618.16","82,097.30",,0.14%
20/05/21,"82,501.05","82,282.34","82,501.05","81,817.46",,0.38%
19/05/21,"82,188.28","81,104.29","82,635.62","80,924.43",,1.06%
18/05/21,"81,323.20","81,252.96","81,768.29","80,818.74",,0.21%
17/05/21,"81,152.15","80,939.18","81,506.83","80,477.08",,0.34%
14/05/21,"80,879.03","79,992.46","80,971.85","79,963.91",,1.56%
13/05/21,"79,635.95","78,211.21","79,729.64","78,123.74",,2.16%
12/05/21,"77,955.96","79,949.79","79,949.79","77,843.16",,-2.61%
11/05/21,"80,045.93","78,767.47","80,145.46","78,079.98",,1.13%
10/05/21,"79,149.93","80,428.63","80,428.63","78,870.24",,-1.38%
07/05/21,"80,260.32","79,247.64","80,390.30","79,132.11",,1.35%
06/05/21,"79,194.31","79,137.53","79,205.40","78,566.72",,-0.01%
05/05/21,"79,205.54","79,141.59","79,263.14","78,449.55",,0.19%
04/05/21,"79,052.52","80,395.72","80,395.72","78,722.42",,-1.59%
03/05/21,"80,327.02","80,033.39","81,034.86","79,921.87",,0.26%
30/04/21,"80,122.10","81,144.50","81,431.04","80,057.49",,-1.30%
29/04/21,"81,175.07","80,577.31","81,284.96","80,484.63",,0.65%
28/04/21,"80,654.47","80,122.21","80,831.86","79,862.66",,0.95%
27/04/21,"79,895.70","81,047.64","81,063.60","79,853.10",,-1.24%
26/04/21,"80,902.72","81,518.73","81,751.78","80,421.87",,-0.54%
23/04/21,"81,343.06","81,002.44","81,410.60","80,565.99",,0.70%
22/04/21,"80,777.27","81,585.64","81,845.94","80,594.61",,-0.51%
20/04/21,"81,193.19","80,830.45","81,802.88","80,802.42",,0.34%
19/04/21,"80,915.50","81,004.88","81,178.47","80,254.23",,-0.21%
16/04/21,"81,084.32","79,836.95","81,106.34","79,488.33",,1.67%
15/04/21,"79,754.81","79,413.48","79,823.93","79,147.50",,0.50%
14/04/21,"79,359.83","79,920.62","80,028.33","79,051.24",,-0.65%
13/04/21,"79,877.80","80,321.21","80,321.21","79,597.49",,-0.65%
12/04/21,"80,400.88","80,143.62","80,693.35","80,008.18",,0.47%
09/04/21,"80,021.07","80,336.26","80,519.99","79,823.53",,-0.65%
08/04/21,"80,544.35","80,569.93","80,839.62","80,071.70",,0.02%
07/04/21,"80,527.04","80,823.63","81,379.90","80,283.81",,-0.53%
06/04/21,"80,958.74","80,828.62","81,202.65","80,212.72",,0.31%
05/04/21,"80,705.84","80,330.09","80,915.83","80,187.11",,0.87%
01/04/21,"80,012.02","80,888.99","81,198.94","79,754.87",,-1.11%
31/03/21,"80,913.07","80,251.95","81,108.34","80,057.96",,0.93%
30/03/21,"80,168.89","78,754.57","80,338.16","78,521.28",,1.75%
29/03/21,"78,789.90","78,948.46","79,558.71","78,287.00",,-0.17%
26/03/21,"78,925.56","78,242.38","79,060.40","78,078.46",,0.78%
25/03/21,"78,316.68","76,176.80","78,595.99","75,855.80",,2.47%
24/03/21,"76,431.53","78,355.25","78,355.25","76,224.35",,-2.24%
23/03/21,"78,181.54","78,232.02","79,001.97","77,898.76",,-0.23%
22/03/21,"78,363.22","78,877.82","79,319.70","77,707.54",,-0.71%
19/03/21,"78,924.60","77,640.10","79,169.43","77,433.43",,1.69%
18/03/21,"77,614.61","78,185.28","78,488.59","77,318.68",,-0.96%
17/03/21,"78,365.21","77,055.97","78,429.70","76,381.69",,1.59%
16/03/21,"77,137.26","77,223.67","77,990.29","76,458.69",,0.04%
15/03/21,"77,105.28","75,893.06","77,473.77","75,868.13",,1.66%
12/03/21,"75,848.50","75,547.43","76,271.60","75,050.48",,0.16%
11/03/21,"75,729.16","74,986.65","76,321.00","74,721.96",,1.43%
10/03/21,"74,665.15","73,187.73","74,740.33","73,099.40",,2.06%
09/03/21,"73,160.39","73,165.91","73,610.90","72,728.69",,0.22%
08/03/21,"72,997.56","74,994.10","75,439.78","72,833.20",,-3.31%
05/03/21,"75,494.25","75,635.60","75,809.67","74,596.97",,-0.38%
04/03/21,"75,785.78","73,986.23","76,698.20","73,986.23",,2.55%
03/03/21,"73,904.02","73,726.15","74,226.73","71,457.03",,0.26%
02/03/21,"73,713.28","72,536.21","73,888.10","70,853.06",,0.89%
01/03/21,"73,063.70","74,644.35","75,086.83","72,994.96",,-1.79%
26/02/21,"74,396.16","75,865.17","76,434.63","74,298.09",,-1.81%
25/02/21,"75,764.81","77,442.86","77,918.79","75,475.74",,-2.14%
24/02/21,"77,417.98","77,550.96","78,556.94","76,998.87",,0.10%
23/02/21,"77,339.49","76,420.87","78,001.69","76,240.18",,1.48%
22/02/21,"76,214.48","77,434.30","77,434.30","75,221.73",,-3.48%
19/02/21,"78,962.41","79,255.74","79,697.58","78,741.44",,-0.40%
18/02/21,"79,277.76","79,859.47","80,075.86","78,905.27",,-0.76%
17/02/21,"79,887.73","80,982.94","81,039.19","79,701.60",,-1.40%
12/02/21,"81,022.74","81,552.98","81,552.98","80,803.46",,-0.64%
11/02/21,"81,541.16","81,511.86","82,273.93","81,151.78",,0.23%
10/02/21,"81,354.91","82,346.12","82,475.40","81,005.55",,-1.08%
09/02/21,"82,239.91","82,218.87","82,828.93","81,985.57",,-0.18%
08/02/21,"82,389.88","82,339.78","83,002.95","81,714.70",,0.02%
05/02/21,"82,377.04","82,338.01","82,640.06","81,915.65",,0.18%
04/02/21,"82,228.94","82,519.79","82,831.51","81,848.27",,-0.21%
03/02/21,"82,399.47","81,852.66","82,798.42","81,852.66",,0.78%
02/02/21,"81,763.36","81,032.95","82,868.15","81,032.95",,1.33%
01/02/21,"80,689.40","79,232.16","80,939.94","79,008.27",,2.24%
29/01/21,"78,922.76","80,212.58","80,865.86","78,841.84",,-1.85%
28/01/21,"80,407.13","78,571.08","80,618.08","78,416.24",,2.32%
27/01/21,"78,581.65","77,792.48","79,476.41","77,683.88",,0.87%
