"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 12, 2012","910.30","918.07","919.47","905.41","","-0.82%"
"Dec 11, 2012","917.87","927.50","930.30","911.40","","-1.00%"
"Dec 10, 2012","927.13","927.31","930.67","920.43","","-0.01%"
"Dec 07, 2012","927.21","914.06","927.70","912.74","","1.42%"
"Dec 06, 2012","914.21","894.03","915.04","894.03","","2.26%"
"Dec 05, 2012","894.03","896.57","909.93","887.33","","-0.22%"
"Dec 04, 2012","896.00","902.00","922.29","894.69","","-0.67%"
"Dec 03, 2012","902.00","888.74","908.80","888.73","","1.49%"
"Nov 30, 2012","888.75","881.56","895.67","879.04","","0.83%"
"Nov 29, 2012","881.43","867.92","881.67","867.92","","1.56%"
"Nov 28, 2012","867.87","870.31","870.57","857.19","","-0.29%"
"Nov 27, 2012","870.39","877.91","887.05","870.39","","-0.86%"
"Nov 26, 2012","877.91","885.45","887.00","877.38","","-0.87%"
"Nov 23, 2012","885.65","870.10","885.65","868.57","","1.79%"
"Nov 22, 2012","870.04","863.26","874.04","863.09","","0.79%"
"Nov 21, 2012","863.25","867.16","873.00","858.87","","-0.46%"
"Nov 19, 2012","867.24","855.26","869.56","854.92","","1.45%"
"Nov 16, 2012","854.83","873.35","873.35","853.16","","-2.15%"
"Nov 14, 2012","873.59","886.99","887.71","869.84","","-1.51%"
"Nov 13, 2012","886.99","867.47","887.07","865.30","","2.25%"
"Nov 12, 2012","867.45","881.42","884.87","866.90","","-1.57%"
"Nov 09, 2012","881.33","883.08","890.13","875.59","","-0.35%"
"Nov 08, 2012","884.46","892.02","899.01","882.37","","-0.85%"
"Nov 07, 2012","892.04","905.10","909.26","888.32","","-1.45%"
"Nov 06, 2012","905.17","897.65","909.74","895.97","","0.85%"
"Nov 05, 2012","897.55","896.51","897.57","888.41","","0.16%"
"Nov 01, 2012","896.16","887.33","896.20","885.40","","0.95%"
"Oct 31, 2012","887.73","895.42","897.99","883.93","","-0.81%"
"Oct 30, 2012","895.01","885.37","895.13","883.31","","1.12%"
"Oct 29, 2012","885.08","883.08","886.47","872.14","","0.21%"
"Oct 26, 2012","883.26","892.67","893.63","880.27","","-1.11%"
"Oct 25, 2012","893.14","895.28","904.87","888.96","","-0.24%"
"Oct 24, 2012","895.28","923.75","926.13","891.84","","-2.97%"
"Oct 23, 2012","922.71","941.69","941.69","918.47","","-1.99%"
"Oct 22, 2012","941.48","941.40","944.53","935.35","","0.04%"
"Oct 19, 2012","941.12","950.63","956.82","939.39","","-1.01%"
"Oct 18, 2012","950.71","956.98","957.13","947.01","","-0.71%"
"Oct 17, 2012","957.48","949.98","960.27","949.84","","0.79%"
"Oct 16, 2012","949.96","948.61","958.68","946.36","","0.15%"
"Oct 15, 2012","948.49","947.76","955.11","946.46","","0.10%"
"Oct 11, 2012","947.58","934.68","949.04","934.68","","1.49%"
"Oct 10, 2012","933.65","931.86","937.14","928.87","","0.23%"
"Oct 09, 2012","931.53","937.21","938.46","925.85","","-0.51%"
"Oct 08, 2012","936.31","928.63","936.41","921.14","","0.80%"
"Oct 05, 2012","928.91","912.75","932.81","912.67","","1.86%"
"Oct 04, 2012","911.96","917.34","921.06","908.51","","-0.62%"
"Oct 03, 2012","917.63","922.59","926.27","915.04","","-0.49%"
"Oct 02, 2012","922.17","930.23","939.19","918.56","","-0.87%"
"Oct 01, 2012","930.23","925.26","935.62","925.15","","0.54%"
"Sep 28, 2012","925.26","927.54","933.22","913.16","","-0.29%"
"Sep 27, 2012","927.96","935.80","939.06","924.67","","-0.84%"
"Sep 26, 2012","935.80","934.74","935.80","921.36","","0.13%"
"Sep 25, 2012","934.56","933.33","942.02","930.81","","0.16%"
"Sep 24, 2012","933.06","916.58","933.06","915.39","","1.80%"
"Sep 21, 2012","916.60","916.14","927.60","914.12","","0.18%"
"Sep 20, 2012","914.91","903.52","915.76","895.97","","1.22%"
"Sep 19, 2012","903.84","902.44","912.64","900.47","","0.17%"
"Sep 18, 2012","902.34","894.56","905.76","889.90","","0.87%"
"Sep 17, 2012","894.55","893.17","905.35","891.08","","0.16%"
"Sep 14, 2012","893.09","915.44","925.42","890.20","","-2.44%"
"Sep 13, 2012","915.44","898.39","921.90","895.89","","1.86%"
"Sep 12, 2012","898.68","889.19","900.46","889.19","","1.08%"
"Sep 11, 2012","889.07","871.44","889.07","870.00","","2.00%"
"Sep 10, 2012","871.64","879.18","890.74","870.72","","-0.81%"
"Sep 06, 2012","878.73","862.55","879.90","862.55","","1.93%"
"Sep 05, 2012","862.10","867.05","873.32","856.95","","-0.57%"
"Sep 04, 2012","867.05","879.79","883.75","867.05","","-1.47%"
"Sep 03, 2012","879.98","873.10","882.42","873.10","","0.76%"
"Aug 31, 2012","873.32","872.51","879.19","869.05","","0.08%"
"Aug 30, 2012","872.58","859.45","874.86","858.51","","1.43%"
"Aug 29, 2012","860.26","864.54","870.19","851.16","","-0.49%"
"Aug 28, 2012","864.53","845.20","864.99","844.46","","2.30%"
"Aug 27, 2012","845.11","851.10","853.14","843.68","","-0.70%"
"Aug 24, 2012","851.08","842.29","854.51","836.29","","1.04%"
"Aug 23, 2012","842.33","856.17","856.18","837.93","","-1.62%"
"Aug 22, 2012","856.20","851.79","861.22","844.95","","0.51%"
"Aug 21, 2012","851.83","850.49","867.59","847.66","","0.19%"
"Aug 20, 2012","850.24","854.33","857.24","847.47","","-0.48%"
"Aug 17, 2012","854.33","852.27","857.00","845.55","","0.26%"
"Aug 16, 2012","852.08","831.00","853.65","831.00","","2.67%"
"Aug 15, 2012","829.94","823.85","834.90","818.23","","0.80%"
"Aug 14, 2012","823.38","835.65","840.06","819.05","","-1.49%"
"Aug 13, 2012","835.86","835.26","838.34","822.82","","0.07%"
"Aug 10, 2012","835.26","831.15","835.44","824.93","","0.50%"
"Aug 09, 2012","831.13","831.11","840.21","822.25","","0.00%"
"Aug 08, 2012","831.17","819.55","832.51","816.59","","1.39%"
"Aug 07, 2012","819.80","838.20","849.16","817.30","","-2.20%"
"Aug 06, 2012","838.20","824.48","845.15","823.65","","1.70%"
"Aug 03, 2012","824.22","799.23","825.99","799.23","","3.16%"
"Aug 02, 2012","798.96","801.34","802.31","786.94","","-0.25%"
"Aug 01, 2012","801.00","794.00","807.00","788.00","","0.78%"
"Jul 31, 2012","794.77","808.09","818.61","794.77","","-1.67%"
"Jul 30, 2012","808.27","800.08","808.53","790.37","","1.02%"
"Jul 27, 2012","800.08","766.92","806.72","766.92","","4.33%"
"Jul 26, 2012","766.91","751.97","768.43","751.97","","1.99%"
"Jul 25, 2012","751.97","743.18","754.66","743.18","","1.19%"
"Jul 24, 2012","743.11","745.23","748.99","732.96","","-0.28%"
"Jul 23, 2012","745.23","765.36","765.36","733.54","","-2.61%"
"Jul 20, 2012","765.24","776.63","777.53","760.17","","-1.58%"
"Jul 19, 2012","777.51","758.00","777.53","757.59","","2.62%"
"Jul 18, 2012","757.65","744.27","757.65","740.29","","1.81%"
"Jul 17, 2012","744.17","732.34","744.24","730.46","","1.63%"
"Jul 16, 2012","732.21","736.27","744.07","727.77","","-0.61%"
"Jul 13, 2012","736.69","736.03","742.02","735.17","","0.07%"
"Jul 12, 2012","736.15","746.86","746.86","725.98","","-1.43%"
"Jul 11, 2012","746.86","749.98","753.02","740.99","","-0.40%"
"Jul 10, 2012","749.88","771.16","776.42","749.04","","-2.77%"
"Jul 06, 2012","771.25","781.46","781.46","766.47","","-1.33%"
"Jul 05, 2012","781.63","789.87","793.79","778.28","","-1.04%"
"Jul 04, 2012","789.87","792.11","793.67","785.92","","-0.32%"
"Jul 03, 2012","792.42","766.98","792.78","766.98","","3.38%"
"Jul 02, 2012","766.54","769.40","770.71","761.25","","-0.39%"
"Jun 29, 2012","769.55","753.94","779.74","753.94","","2.10%"
"Jun 28, 2012","753.71","756.97","765.03","749.14","","-0.46%"
"Jun 27, 2012","757.16","757.53","767.01","754.32","","-0.02%"
"Jun 26, 2012","757.34","754.43","760.94","749.09","","0.38%"
"Jun 25, 2012","754.46","776.51","776.51","752.93","","-2.89%"
"Jun 22, 2012","776.93","781.03","785.36","774.45","","-0.52%"
"Jun 21, 2012","780.96","801.76","801.76","780.74","","-2.63%"
"Jun 20, 2012","802.08","796.70","804.44","789.62","","0.68%"
"Jun 19, 2012","796.66","787.40","800.72","787.09","","1.19%"
"Jun 18, 2012","787.32","782.57","795.10","777.15","","0.62%"
"Jun 15, 2012","782.46","766.24","782.64","762.83","","2.12%"
"Jun 14, 2012","766.24","772.08","777.08","763.03","","-0.72%"
"Jun 13, 2012","771.76","757.32","773.26","751.38","","1.83%"
"Jun 12, 2012","757.90","740.30","759.24","733.11","","2.35%"
"Jun 11, 2012","740.49","742.06","755.56","739.26","","-0.18%"
"Jun 08, 2012","741.85","732.36","741.85","726.76","","1.25%"
"Jun 06, 2012","732.68","707.71","734.37","706.11","","3.58%"
"Jun 05, 2012","707.36","724.18","732.58","707.36","","-2.29%"
"Jun 04, 2012","723.92","730.13","734.10","723.22","","-0.80%"
"Jun 01, 2012","729.76","754.25","754.25","723.36","","-3.31%"
"May 31, 2012","754.73","747.49","756.96","738.86","","0.97%"
"May 30, 2012","747.49","755.97","755.97","734.05","","-1.15%"
"May 29, 2012","756.15","781.62","784.29","756.15","","-3.23%"
"May 28, 2012","781.39","756.69","785.15","756.69","","3.24%"
"May 25, 2012","756.88","730.96","763.25","730.57","","3.55%"
"May 24, 2012","730.94","724.53","731.05","709.55","","0.87%"
"May 23, 2012","724.60","731.49","735.70","708.63","","-0.99%"
"May 22, 2012","731.86","760.80","760.80","731.35","","-3.85%"
"May 21, 2012","761.19","735.70","761.91","728.62","","3.46%"
"May 18, 2012","735.70","755.58","760.62","730.99","","-2.62%"
"May 17, 2012","755.53","772.95","782.08","754.11","","-2.27%"
"May 16, 2012","773.11","770.45","788.00","757.18","","0.38%"
"May 15, 2012","770.17","802.33","805.10","763.36","","-4.00%"
"May 14, 2012","802.25","835.45","835.45","799.72","","-4.02%"
"May 11, 2012","835.87","831.67","845.80","824.53","","0.51%"
"May 10, 2012","831.67","840.05","853.99","831.15","","-1.00%"
"May 09, 2012","840.04","862.75","862.75","839.51","","-2.63%"
"May 08, 2012","862.75","866.23","866.37","849.31","","-0.44%"
"May 07, 2012","866.55","864.80","868.84","856.89","","0.19%"
"May 04, 2012","864.89","864.57","880.49","861.75","","0.04%"
"May 03, 2012","864.55","846.33","867.50","842.93","","2.20%"
"May 02, 2012","845.98","829.97","846.01","827.86","","1.95%"
"Apr 30, 2012","829.79","832.83","836.39","823.99","","-0.33%"
"Apr 27, 2012","832.54","849.26","856.69","829.22","","-1.85%"
"Apr 26, 2012","848.26","834.69","848.36","830.57","","1.63%"
"Apr 25, 2012","834.69","825.64","839.83","825.64","","1.10%"
"Apr 24, 2012","825.64","822.33","829.05","818.72","","0.35%"
"Apr 23, 2012","822.76","843.91","845.26","822.45","","-2.66%"
"Apr 20, 2012","845.25","860.21","869.74","845.16","","-1.68%"
"Apr 19, 2012","859.72","860.03","873.61","858.26","","-0.04%"
"Apr 18, 2012","860.03","856.68","865.05","851.22","","0.38%"
"Apr 17, 2012","856.76","844.07","861.92","844.07","","1.54%"
"Apr 16, 2012","843.76","835.64","849.91","831.98","","1.08%"
"Apr 13, 2012","834.71","853.96","853.96","834.71","","-2.25%"
"Apr 12, 2012","853.96","842.90","858.74","841.53","","1.39%"
"Apr 11, 2012","842.25","864.11","873.72","839.06","","-2.55%"
"Apr 10, 2012","864.31","880.98","882.80","860.17","","-1.89%"
"Apr 09, 2012","880.98","901.37","901.38","878.03","","-2.30%"
"Apr 05, 2012","901.76","898.41","916.15","898.09","","0.29%"
"Apr 04, 2012","899.11","890.07","903.71","877.65","","1.00%"
"Apr 03, 2012","890.19","893.62","899.94","882.70","","-0.37%"
"Apr 02, 2012","893.51","893.49","895.18","879.35","","0.05%"
"Mar 30, 2012","893.07","894.50","902.04","888.51","","-0.15%"
"Mar 29, 2012","894.39","900.79","901.41","885.46","","-0.71%"
"Mar 28, 2012","900.79","905.28","910.54","899.83","","-0.47%"
"Mar 27, 2012","905.08","920.38","925.39","903.92","","-1.77%"
"Mar 26, 2012","921.36","910.95","924.13","910.95","","1.14%"
"Mar 23, 2012","910.95","904.64","915.74","899.25","","0.74%"
"Mar 22, 2012","904.24","922.93","922.93","897.38","","-2.03%"
"Mar 21, 2012","922.95","929.59","931.26","920.14","","-0.68%"
"Mar 20, 2012","929.24","923.80","929.61","913.23","","0.59%"
"Mar 19, 2012","923.80","931.81","936.91","923.15","","-0.88%"
"Mar 16, 2012","931.98","944.76","953.54","931.98","","-1.34%"
"Mar 15, 2012","944.67","958.68","958.79","937.55","","-1.46%"
"Mar 14, 2012","958.69","975.05","978.69","954.66","","-1.67%"
"Mar 13, 2012","975.00","959.69","977.10","958.59","","1.61%"
"Mar 12, 2012","959.57","961.91","962.21","953.92","","-0.25%"
"Mar 09, 2012","961.93","975.40","979.62","961.04","","-1.37%"
"Mar 08, 2012","975.27","949.99","982.16","949.99","","2.66%"
"Mar 07, 2012","950.02","914.39","950.02","914.39","","3.97%"
"Mar 06, 2012","913.75","936.63","936.63","910.35","","-2.44%"
"Mar 05, 2012","936.64","937.59","942.38","929.68","","-0.16%"
"Mar 02, 2012","938.11","922.04","942.06","922.04","","1.75%"
"Mar 01, 2012","921.99","903.02","924.15","903.02","","2.10%"
"Feb 29, 2012","903.00","912.05","917.31","897.22","","-0.97%"
"Feb 28, 2012","911.86","893.53","914.75","890.04","","2.05%"
"Feb 27, 2012","893.53","904.21","904.39","887.59","","-1.19%"
"Feb 24, 2012","904.26","917.51","923.75","903.24","","-1.43%"
"Feb 23, 2012","917.39","934.15","934.15","915.26","","-1.79%"
"Feb 22, 2012","934.12","941.43","941.81","926.80","","-0.76%"
"Feb 17, 2012","941.29","940.35","944.24","925.56","","0.10%"
"Feb 16, 2012","940.31","924.01","940.80","916.04","","1.76%"
"Feb 15, 2012","924.01","900.61","927.70","900.61","","2.62%"
"Feb 14, 2012","900.44","894.00","902.22","893.03","","0.73%"
"Feb 13, 2012","893.88","869.77","894.74","869.77","","2.77%"
"Feb 10, 2012","869.77","879.05","879.05","861.76","","-1.07%"
"Feb 09, 2012","879.15","895.37","899.37","876.91","","-1.81%"
"Feb 08, 2012","895.37","891.67","899.86","890.24","","0.40%"
"Feb 07, 2012","891.80","896.54","896.54","883.07","","-0.53%"
"Feb 06, 2012","896.54","896.48","899.60","890.79","","0.01%"
"Feb 03, 2012","896.48","884.69","902.08","878.78","","1.31%"
"Feb 02, 2012","884.89","866.42","885.99","861.07","","2.09%"
"Feb 01, 2012","866.77","837.68","868.83","837.68","","3.47%"
"Jan 31, 2012","837.67","842.68","854.12","837.31","","-0.58%"
"Jan 30, 2012","842.59","850.48","850.48","831.56","","-0.97%"
"Jan 27, 2012","850.88","849.95","859.45","847.30","","0.12%"
"Jan 26, 2012","849.83","827.45","854.80","827.45","","2.72%"
"Jan 24, 2012","827.36","830.01","830.01","815.92","","-0.30%"
"Jan 23, 2012","829.82","826.87","835.09","822.02","","0.36%"
"Jan 20, 2012","826.87","814.17","828.14","808.29","","1.55%"
"Jan 19, 2012","814.26","798.15","814.65","798.15","","2.03%"
"Jan 18, 2012","798.03","790.74","798.03","787.39","","0.92%"
"Jan 17, 2012","790.76","787.45","795.01","784.85","","0.60%"
"Jan 16, 2012","786.08","772.46","786.08","772.46","","1.74%"
"Jan 13, 2012","772.66","790.93","791.26","770.16","","-2.32%"
"Jan 12, 2012","791.02","789.11","797.12","785.96","","0.25%"
"Jan 11, 2012","789.04","791.12","794.14","786.76","","-0.33%"
"Jan 10, 2012","791.62","777.40","792.44","777.40","","1.84%"
"Jan 09, 2012","777.33","772.72","784.99","772.72","","0.61%"
"Jan 06, 2012","772.62","772.89","784.18","770.22","","-0.03%"
"Jan 05, 2012","772.86","793.87","794.10","769.83","","-2.65%"
"Jan 04, 2012","793.88","798.11","799.01","787.66","","-0.53%"
"Jan 03, 2012","798.11","778.26","799.86","777.21","","2.55%"
"Jan 02, 2012","778.26","749.41","778.26","746.38","","3.85%"
"Dec 29, 2011","749.41","743.01","756.77","742.98","","0.93%"
"Dec 28, 2011","742.48","757.18","757.18","738.10","","-1.94%"
"Dec 27, 2011","757.16","753.96","759.70","752.37","","0.45%"
"Dec 26, 2011","753.80","748.50","755.85","747.34","","0.72%"
"Dec 23, 2011","748.41","743.95","750.56","736.64","","0.60%"
"Dec 22, 2011","743.95","750.14","754.33","742.69","","-0.83%"
"Dec 21, 2011","750.14","762.91","763.05","744.77","","-1.68%"
"Dec 20, 2011","762.92","756.42","764.02","740.25","","0.87%"
"Dec 19, 2011","756.31","776.24","780.00","753.67","","-2.70%"
"Dec 16, 2011","777.26","773.10","779.95","773.10","","0.54%"
"Dec 15, 2011","773.06","763.77","775.74","763.77","","1.22%"
"Dec 14, 2011","763.77","775.93","778.39","763.73","","-1.61%"
"Dec 13, 2011","776.23","779.60","789.29","774.25","","-0.43%"
"Dec 12, 2011","779.60","797.57","797.72","772.96","","-2.26%"
"Dec 09, 2011","797.60","790.03","803.09","790.03","","0.96%"
"Dec 08, 2011","790.03","811.53","819.25","790.03","","-2.66%"
"Dec 07, 2011","811.59","829.09","829.37","809.70","","-2.12%"
"Dec 06, 2011","829.13","826.12","829.13","809.88","","0.36%"
"Dec 05, 2011","826.12","809.91","828.95","809.91","","2.01%"
"Dec 02, 2011","809.85","817.71","829.58","805.48","","-0.95%"
"Dec 01, 2011","817.65","792.81","819.36","792.81","","3.14%"
"Nov 30, 2011","792.75","771.92","808.12","771.92","","2.70%"
"Nov 29, 2011","771.93","775.53","786.76","766.98","","-0.46%"
"Nov 28, 2011","775.53","765.77","784.59","765.77","","1.34%"
"Nov 25, 2011","765.31","756.99","769.73","750.02","","1.10%"
"Nov 24, 2011","756.99","742.06","760.90","738.19","","2.18%"
"Nov 23, 2011","740.84","758.93","758.93","739.68","","-2.40%"
"Nov 22, 2011","759.07","766.15","770.50","754.57","","-0.92%"
"Nov 21, 2011","766.15","777.57","777.57","759.06","","-1.49%"
"Nov 18, 2011","777.77","779.57","787.76","771.15","","-0.22%"
"Nov 17, 2011","779.51","812.13","812.13","774.39","","-4.02%"
"Nov 16, 2011","812.14","820.00","820.49","802.83","","-0.96%"
"Nov 14, 2011","820.00","831.14","832.21","816.98","","-1.37%"
"Nov 11, 2011","831.41","803.02","831.89","802.58","","3.53%"
"Nov 10, 2011","803.05","802.20","812.39","801.83","","0.36%"
"Nov 09, 2011","800.17","826.35","826.35","800.17","","-3.27%"
"Nov 08, 2011","827.22","824.24","830.79","821.11","","0.42%"
"Nov 07, 2011","823.77","813.72","827.29","811.63","","1.20%"
"Nov 04, 2011","813.98","809.09","816.89","799.11","","0.60%"
"Nov 03, 2011","809.12","807.60","824.02","806.36","","0.20%"
"Nov 01, 2011","807.47","826.17","826.17","787.77","","-2.34%"
"Oct 31, 2011","826.81","852.98","852.98","826.81","","-3.08%"
"Oct 28, 2011","853.06","838.86","853.47","830.73","","1.69%"
"Oct 27, 2011","838.86","817.66","850.02","817.66","","2.64%"
"Oct 26, 2011","817.30","795.01","817.32","794.47","","2.81%"
"Oct 25, 2011","794.94","806.87","807.15","789.13","","-1.47%"
"Oct 24, 2011","806.78","798.99","815.95","798.99","","0.98%"
"Oct 21, 2011","798.95","783.67","803.95","783.67","","1.97%"
"Oct 20, 2011","783.55","804.43","804.77","782.20","","-2.58%"
"Oct 19, 2011","804.30","790.50","805.78","790.30","","1.75%"
"Oct 18, 2011","790.50","777.53","795.64","767.04","","1.68%"
"Oct 17, 2011","777.47","801.26","801.26","771.68","","-2.97%"
"Oct 14, 2011","801.24","789.50","804.57","787.94","","1.48%"
"Oct 13, 2011","789.54","771.81","791.07","762.22","","2.31%"
"Oct 11, 2011","771.71","761.01","778.64","753.82","","1.28%"
"Oct 10, 2011","761.93","737.59","762.74","737.59","","3.29%"
"Oct 07, 2011","737.65","748.61","760.63","725.79","","-1.47%"
"Oct 06, 2011","748.64","720.17","749.72","720.17","","3.96%"
"Oct 05, 2011","720.14","715.22","721.35","700.32","","0.70%"
"Oct 04, 2011","715.14","708.81","715.14","694.25","","0.83%"
"Oct 03, 2011","709.23","734.29","735.23","707.26","","-3.42%"
"Sep 30, 2011","734.37","753.08","753.08","725.73","","-2.49%"
"Sep 29, 2011","753.13","736.30","753.13","736.30","","2.29%"
"Sep 28, 2011","736.25","750.63","759.93","736.25","","-1.90%"
"Sep 27, 2011","750.51","745.72","767.00","745.72","","0.64%"
"Sep 26, 2011","745.76","748.54","757.00","731.72","","-0.32%"
"Sep 23, 2011","748.13","729.63","750.39","728.33","","2.52%"
"Sep 22, 2011","729.73","762.19","762.19","718.03","","-4.28%"
"Sep 21, 2011","762.36","787.75","796.98","762.02","","-3.22%"
"Sep 20, 2011","787.75","813.52","816.20","787.00","","-3.17%"
"Sep 19, 2011","813.52","835.84","835.84","811.60","","-2.66%"
"Sep 16, 2011","835.76","823.47","835.76","822.80","","1.49%"
"Sep 15, 2011","823.53","829.63","843.69","819.28","","-0.74%"
"Sep 14, 2011","829.63","837.10","848.08","815.78","","-0.84%"
"Sep 13, 2011","836.69","859.18","873.19","834.00","","-2.62%"
"Sep 12, 2011","859.19","864.22","864.22","838.30","","-0.61%"
"Sep 09, 2011","864.48","904.28","904.28","863.75","","-4.42%"
