Date,Price,Open,High,Low,Vol.,Change %
5/17/12,"3,195.80","3,295.14","3,310.96","3,185.41",,-2.92%
5/16/12,"3,292.04","3,354.67","3,426.19","3,276.30",,-1.85%
5/15/12,"3,354.16","3,372.16","3,419.60","3,335.28",,-0.53%
5/14/12,"3,371.97","3,463.20","3,463.25","3,367.08",,-2.63%
5/11/12,"3,463.15","3,436.63","3,491.64","3,405.67",,0.77%
5/10/12,"3,436.72","3,422.85","3,497.37","3,422.85",,0.41%
5/9/12,"3,422.60","3,460.75","3,460.75","3,392.93",,-1.14%
5/8/12,"3,461.94","3,471.27","3,471.27","3,423.22",,-0.26%
5/7/12,"3,471.07","3,448.79","3,471.07","3,418.67",,0.65%
5/4/12,"3,448.81","3,481.40","3,512.99","3,423.62",,-1.00%
5/3/12,"3,483.59","3,494.96","3,514.66","3,456.03",,-0.32%
5/2/12,"3,494.60","3,522.65","3,543.07","3,487.59",,-0.80%
4/30/12,"3,522.65","3,491.45","3,522.65","3,468.73",,0.86%
4/27/12,"3,492.78","3,491.84","3,508.89","3,476.94",,0.13%
4/26/12,"3,488.13","3,459.66","3,488.13","3,419.78",,0.82%
4/25/12,"3,459.66","3,551.87","3,554.65","3,454.26",,-2.59%
4/24/12,"3,551.75","3,553.99","3,573.66","3,535.40",,-0.06%
4/23/12,"3,553.75","3,583.11","3,583.11","3,508.32",,-0.87%
4/20/12,"3,584.84","3,570.04","3,630.66","3,569.90",,0.41%
4/19/12,"3,570.04","3,557.92","3,576.51","3,540.77",,0.34%
4/18/12,"3,557.92","3,559.52","3,578.30","3,523.10",,-0.06%
4/17/12,"3,559.95","3,557.17","3,580.50","3,534.88",,0.08%
4/16/12,"3,557.13","3,588.89","3,615.63","3,539.01",,-0.87%
4/13/12,"3,588.17","3,691.38","3,691.38","3,585.64",,-2.80%
4/12/12,"3,691.42","3,593.68","3,693.13","3,593.68",,2.72%
4/11/12,"3,593.62","3,604.03","3,645.97","3,593.20",,-0.28%
4/10/12,"3,603.82","3,635.33","3,663.66","3,564.32",,-0.85%
4/9/12,"3,634.74","3,665.06","3,665.06","3,606.88",,-0.85%
4/5/12,"3,665.72","3,703.31","3,713.75","3,654.24",,-1.02%
4/4/12,"3,703.53","3,793.61","3,793.79","3,702.69",,-2.38%
4/3/12,"3,793.69","3,827.05","3,846.91","3,782.53",,-0.92%
4/2/12,"3,828.96","3,789.83","3,848.81","3,785.19",,1.07%
3/30/12,"3,788.57","3,823.59","3,852.10","3,763.66",,-0.92%
3/29/12,"3,823.59","3,872.28","3,872.38","3,790.88",,-1.26%
3/28/12,"3,872.44","3,943.20","3,943.20","3,852.20",,-1.85%
3/27/12,"3,945.24","3,948.51","3,968.41","3,931.05",,-0.03%
3/26/12,"3,946.50","3,886.75","3,948.61","3,886.61",,1.54%
3/23/12,"3,886.64","3,893.83","3,912.82","3,874.32",,-0.19%
3/22/12,"3,893.85","3,955.65","3,956.18","3,879.44",,-1.66%
3/21/12,"3,959.54","3,990.94","3,993.62","3,959.54",,-0.78%
3/20/12,"3,990.58","4,033.94","4,033.94","3,976.61",,-1.09%
3/19/12,"4,034.39","4,050.45","4,064.24","4,026.43",,-0.40%
3/16/12,"4,050.45","4,037.10","4,070.97","4,037.10",,0.35%
3/15/12,"4,036.28","4,055.58","4,055.58","4,003.39",,-0.46%
3/14/12,"4,054.96","4,060.36","4,084.09","4,026.82",,-0.13%
3/13/12,"4,060.17","4,017.37","4,062.43","4,016.26",,1.15%
3/12/12,"4,014.03","4,047.21","4,047.22","3,993.19",,-0.83%
3/9/12,"4,047.54","4,007.74","4,064.10","4,003.27",,0.99%
3/8/12,"4,007.74","3,948.68","4,026.28","3,948.02",,1.53%
3/7/12,"3,947.22","3,891.03","3,949.35","3,891.03",,1.54%
3/6/12,"3,887.27","3,976.99","3,977.13","3,871.55",,-2.26%
3/5/12,"3,976.99","4,008.02","4,008.02","3,943.59",,-0.82%
3/2/12,"4,009.83","3,950.25","4,022.25","3,950.25",,1.51%
3/1/12,"3,950.25","3,883.46","3,966.39","3,883.45",,1.73%
2/29/12,"3,883.16","3,876.46","3,923.76","3,860.15",,0.17%
2/28/12,"3,876.40","3,798.94","3,882.48","3,798.52",,2.04%
2/27/12,"3,798.92","3,820.56","3,821.30","3,776.01",,-0.61%
2/24/12,"3,822.23","3,825.05","3,842.59","3,810.58",,-0.07%
2/23/12,"3,824.87","3,859.81","3,859.81","3,816.06",,-0.90%
2/22/12,"3,859.52","3,861.19","3,874.93","3,838.35",,-0.06%
2/17/12,"3,861.76","3,870.89","3,894.49","3,829.11",,-0.23%
2/16/12,"3,870.84","3,845.74","3,873.53","3,794.68",,0.65%
2/15/12,"3,845.91","3,864.74","3,909.50","3,843.34",,-0.48%
2/14/12,"3,864.36","3,862.09","3,874.31","3,831.54",,0.07%
2/13/12,"3,861.59","3,780.02","3,867.29","3,780.02",,2.17%
2/10/12,"3,779.73","3,844.92","3,844.92","3,771.05",,-1.70%
2/9/12,"3,845.11","3,875.73","3,889.38","3,825.77",,-0.79%
2/8/12,"3,875.56","3,829.72","3,886.75","3,829.70",,1.20%
2/7/12,"3,829.70","3,785.63","3,833.05","3,763.01",,1.16%
2/6/12,"3,785.75","3,787.76","3,787.76","3,755.40",,-0.05%
2/3/12,"3,787.74","3,752.03","3,791.26","3,716.08",,0.92%
2/2/12,"3,753.19","3,724.42","3,753.19","3,711.02",,0.73%
2/1/12,"3,725.86","3,672.48","3,733.19","3,655.70",,1.46%
1/31/12,"3,672.12","3,706.45","3,709.20","3,650.53",,-0.94%
1/30/12,"3,706.96","3,726.48","3,727.59","3,652.41",,-0.56%
1/27/12,"3,727.95","3,714.31","3,744.06","3,692.59",,0.38%
1/26/12,"3,713.91","3,667.96","3,742.99","3,667.96",,1.25%
1/24/12,"3,667.96","3,686.44","3,686.44","3,631.18",,-0.59%
1/23/12,"3,689.68","3,714.15","3,714.15","3,651.28",,-0.66%
1/20/12,"3,714.17","3,696.12","3,730.63","3,680.44",,0.47%
1/19/12,"3,696.95","3,678.11","3,702.83","3,658.16",,0.54%
1/18/12,"3,677.25","3,596.92","3,677.25","3,596.17",,2.25%
1/17/12,"3,596.50","3,585.57","3,611.63","3,584.92",,0.32%
1/16/12,"3,585.07","3,557.54","3,590.27","3,555.39",,0.77%
1/13/12,"3,557.50","3,576.79","3,585.63","3,534.37",,-0.53%
1/12/12,"3,576.53","3,580.21","3,612.58","3,557.89",,-0.09%
1/11/12,"3,579.91","3,573.46","3,593.46","3,553.68",,0.18%
1/10/12,"3,573.51","3,534.17","3,588.83","3,534.17",,1.11%
1/9/12,"3,534.17","3,510.35","3,542.88","3,507.70",,0.67%
1/6/12,"3,510.80","3,507.56","3,544.05","3,497.56",,0.11%
1/5/12,"3,507.10","3,541.33","3,541.33","3,454.88",,-1.04%
1/4/12,"3,543.92","3,538.09","3,551.41","3,491.32",,0.17%
1/3/12,"3,538.07","3,476.68","3,538.15","3,476.68",,1.77%
1/2/12,"3,476.58","3,468.16","3,499.85","3,439.89",,0.24%
12/29/11,"3,468.11","3,435.72","3,468.11","3,430.97",,0.94%
12/28/11,"3,435.83","3,499.34","3,499.34","3,427.13",,-1.80%
12/27/11,"3,498.79","3,484.29","3,504.55","3,476.24",,0.45%
12/26/11,"3,483.10","3,496.40","3,508.18","3,476.56",,-0.35%
12/23/11,"3,495.18","3,482.06","3,510.47","3,482.06",,0.38%
12/22/11,"3,482.06","3,431.37","3,500.03","3,431.37",,1.48%
12/21/11,"3,431.31","3,423.25","3,433.26","3,400.02",,0.24%
12/20/11,"3,423.25","3,348.65","3,436.09","3,348.65",,2.26%
12/19/11,"3,347.58","3,364.23","3,395.73","3,347.58",,-0.47%
12/16/11,"3,363.47","3,366.99","3,387.48","3,350.30",,-0.08%
12/15/11,"3,366.19","3,395.75","3,431.83","3,364.95",,-0.87%
12/14/11,"3,395.83","3,423.06","3,439.08","3,388.91",,-0.85%
12/13/11,"3,425.09","3,417.79","3,447.75","3,410.02",,0.21%
12/12/11,"3,417.79","3,449.25","3,449.25","3,390.47",,-0.91%
12/9/11,"3,449.31","3,412.64","3,468.62","3,412.64",,1.08%
12/8/11,"3,412.53","3,435.13","3,472.57","3,387.50",,-0.65%
12/7/11,"3,434.95","3,458.93","3,458.93","3,423.36",,-0.72%
12/6/11,"3,459.81","3,445.03","3,462.13","3,413.50",,0.43%
12/5/11,"3,445.03","3,427.31","3,478.01","3,427.11",,0.52%
12/2/11,"3,427.29","3,442.47","3,504.54","3,406.89",,-0.44%
12/1/11,"3,442.42","3,330.17","3,460.24","3,329.96",,3.36%
11/30/11,"3,330.49","3,170.32","3,333.64","3,170.09",,5.04%
11/29/11,"3,170.80","3,188.74","3,232.29","3,170.80",,-0.55%
11/28/11,"3,188.34","3,132.95","3,211.11","3,132.95",,1.77%
11/25/11,"3,133.01","3,148.13","3,158.29","3,109.87",,-0.51%
11/24/11,"3,148.92","3,132.47","3,170.03","3,100.31",,0.57%
11/23/11,"3,131.09","3,175.52","3,175.52","3,124.01",,-1.40%
11/22/11,"3,175.43","3,213.50","3,226.72","3,155.64",,-1.20%
11/21/11,"3,214.14","3,255.21","3,255.42","3,174.54",,-1.26%
11/18/11,"3,255.25","3,307.39","3,325.53","3,243.85",,-1.58%
11/17/11,"3,307.45","3,399.25","3,399.25","3,281.98",,-2.70%
11/16/11,"3,399.25","3,384.27","3,404.49","3,362.64",,0.42%
11/14/11,"3,384.87","3,360.94","3,421.92","3,357.43",,0.73%
11/11/11,"3,360.47","3,314.24","3,383.81","3,314.24",,1.39%
11/10/11,"3,314.24","3,348.36","3,384.18","3,311.74",,-1.02%
11/9/11,"3,348.47","3,397.38","3,397.38","3,317.63",,-1.46%
11/8/11,"3,397.95","3,393.66","3,411.62","3,361.20",,0.13%
11/7/11,"3,393.55","3,385.59","3,427.44","3,379.33",,0.24%
11/4/11,"3,385.49","3,378.50","3,393.39","3,329.49",,0.21%
11/3/11,"3,378.32","3,357.12","3,410.46","3,354.19",,0.62%
11/1/11,"3,357.44","3,398.08","3,398.08","3,280.43",,-1.20%
10/31/11,"3,398.37","3,430.62","3,430.92","3,361.57",,-0.97%
10/28/11,"3,431.76","3,440.82","3,455.12","3,412.01",,-0.29%
10/27/11,"3,441.57","3,342.17","3,486.10","3,342.17",,2.98%
10/26/11,"3,341.90","3,307.15","3,352.11","3,287.17",,1.06%
10/25/11,"3,306.94","3,357.63","3,357.63","3,261.55",,-1.50%
10/24/11,"3,357.19","3,296.43","3,392.03","3,296.43",,1.90%
10/21/11,"3,294.48","3,236.44","3,311.64","3,236.28",,1.84%
10/20/11,"3,234.99","3,264.01","3,269.72","3,197.46",,-0.92%
10/19/11,"3,264.87","3,239.74","3,265.31","3,217.82",,0.79%
10/18/11,"3,239.37","3,199.36","3,249.52","3,154.63",,1.28%
10/17/11,"3,198.51","3,214.91","3,214.92","3,158.67",,-0.51%
10/14/11,"3,214.95","3,198.76","3,224.59","3,187.48",,0.53%
10/13/11,"3,198.11","3,163.05","3,214.57","3,146.26",,1.12%
10/11/11,"3,162.79","3,141.51","3,186.20","3,119.64",,0.68%
10/10/11,"3,141.44","3,028.26","3,155.17","3,028.26",,3.76%
10/7/11,"3,027.70","3,071.79","3,117.36","3,007.20",,-1.41%
10/6/11,"3,071.02","3,009.33","3,098.57","3,009.33",,2.05%
10/5/11,"3,009.33","2,982.19","3,019.36","2,958.09",,0.91%
10/4/11,"2,982.19","3,005.16","3,005.19","2,911.07",,-0.76%
10/3/11,"3,005.16","3,065.99","3,068.92","2,999.52",,-1.99%
9/30/11,"3,066.17","3,085.65","3,085.65","2,999.51",,-0.64%
9/29/11,"3,085.96","3,066.61","3,133.10","3,055.64",,0.63%
9/28/11,"3,066.70","3,083.69","3,148.90","3,062.89",,-0.55%
9/27/11,"3,083.53","3,021.67","3,135.69","3,021.67",,2.08%
9/26/11,"3,020.83","2,986.32","3,029.31","2,946.44",,1.16%
9/23/11,"2,986.32","3,014.99","3,036.37","2,966.05",,-0.95%
9/22/11,"3,014.89","3,139.18","3,139.18","2,970.76",,-3.96%
9/21/11,"3,139.24","3,154.96","3,206.98","3,132.07",,-0.49%
9/20/11,"3,154.66","3,169.58","3,210.11","3,153.37",,-0.47%
9/19/11,"3,169.58","3,194.30","3,194.30","3,116.56",,-0.77%
9/16/11,"3,194.30","3,143.11","3,194.39","3,132.80",,1.61%
9/15/11,"3,143.71","3,110.09","3,177.73","3,109.61",,1.11%
9/14/11,"3,109.18","3,077.05","3,133.09","3,039.56",,1.04%
9/13/11,"3,077.11","3,093.33","3,128.55","3,045.13",,-0.51%
9/12/11,"3,092.98","3,147.42","3,147.42","3,026.80",,-1.74%
9/9/11,"3,147.67","3,245.19","3,245.19","3,113.25",,-3.09%
9/8/11,"3,247.94","3,189.10","3,277.90","3,189.10",,1.88%
9/6/11,"3,187.89","3,140.50","3,190.35","3,080.87",,1.53%
9/5/11,"3,139.72","3,240.05","3,240.05","3,128.59",,-3.13%
9/2/11,"3,241.09","3,324.92","3,324.92","3,216.67",,-2.51%
9/1/11,"3,324.58","3,141.83","3,346.48","3,141.83",,5.82%
8/31/11,"3,141.79","3,076.93","3,146.38","3,076.93",,2.24%
8/30/11,"3,073.00","3,034.54","3,087.15","3,009.53",,1.19%
8/29/11,"3,036.81","2,963.05","3,044.41","2,963.05",,2.55%
8/26/11,"2,961.29","2,944.53","2,981.19","2,884.14",,0.57%
8/25/11,"2,944.53","2,951.43","3,007.68","2,913.35",,-0.21%
8/24/11,"2,950.61","2,943.25","2,968.06","2,887.03",,0.25%
8/23/11,"2,943.25","2,915.79","2,943.25","2,838.07",,0.97%
8/22/11,"2,915.03","2,922.90","2,971.28","2,896.00",,-0.25%
8/19/11,"2,922.29","2,982.66","2,984.39","2,913.92",,-2.04%
8/18/11,"2,983.02","3,086.56","3,086.57","2,921.55",,-3.35%
8/17/11,"3,086.56","3,014.28","3,086.56","3,008.13",,2.41%
8/16/11,"3,013.97","3,020.42","3,020.54","2,951.26",,-0.22%
8/15/11,"3,020.54","2,978.34","3,038.13","2,978.34",,1.42%
8/12/11,"2,978.12","2,951.48","3,005.02","2,939.44",,0.90%
8/11/11,"2,951.45","2,878.56","2,973.35","2,878.22",,2.55%
8/10/11,"2,878.10","2,903.72","2,920.64","2,817.93",,-0.88%
8/9/11,"2,903.76","2,757.42","2,903.76","2,757.34",,5.30%
8/8/11,"2,757.51","2,989.26","2,989.26","2,708.35",,-7.77%
8/5/11,"2,989.75","2,959.42","3,032.95","2,883.48",,1.10%
8/4/11,"2,957.23","3,074.76","3,074.98","2,906.98",,-3.89%
8/3/11,"3,076.93","3,129.81","3,133.21","3,054.14",,-1.69%
8/2/11,"3,129.71","3,235.72","3,235.72","3,114.67",,-3.33%
8/1/11,"3,237.39","3,238.71","3,286.34","3,201.88",,-0.04%
7/29/11,"3,238.71","3,197.00","3,248.02","3,156.47",,1.29%
7/28/11,"3,197.51","3,170.61","3,224.34","3,169.36",,0.85%
7/27/11,"3,170.57","3,250.39","3,250.39","3,161.92",,-2.46%
7/26/11,"3,250.45","3,277.29","3,279.25","3,228.72",,-0.81%
7/25/11,"3,277.11","3,318.79","3,318.79","3,249.92",,-1.26%
7/22/11,"3,318.80","3,313.58","3,348.69","3,312.03",,0.18%
7/21/11,"3,312.89","3,251.01","3,337.18","3,250.69",,1.91%
7/20/11,"3,250.69","3,224.11","3,276.26","3,224.11",,0.82%
7/19/11,"3,224.21","3,177.30","3,235.96","3,177.30",,1.48%
7/18/11,"3,177.30","3,229.21","3,229.21","3,161.52",,-1.62%
7/15/11,"3,229.52","3,234.27","3,277.65","3,213.67",,-0.17%
7/14/11,"3,234.89","3,307.18","3,314.71","3,211.41",,-2.20%
7/13/11,"3,307.63","3,258.54","3,347.36","3,258.54",,1.51%
7/12/11,"3,258.54","3,314.53","3,336.75","3,257.60",,-1.72%
7/11/11,"3,315.40","3,413.57","3,415.11","3,298.03",,-2.88%
7/8/11,"3,413.73","3,469.98","3,469.98","3,406.32",,-1.62%
7/7/11,"3,469.91","3,518.31","3,543.02","3,462.71",,-1.34%
7/6/11,"3,516.93","3,551.56","3,551.56","3,497.86",,-0.97%
7/5/11,"3,551.45","3,577.44","3,577.44","3,528.10",,-0.72%
7/4/11,"3,577.35","3,558.62","3,577.84","3,546.83",,0.54%
7/1/11,"3,558.19","3,534.52","3,559.41","3,490.44",,0.67%
6/30/11,"3,534.55","3,521.56","3,536.43","3,499.35",,0.39%
6/29/11,"3,520.73","3,504.20","3,525.75","3,489.99",,0.48%
6/28/11,"3,504.01","3,422.02","3,504.01","3,422.02",,2.42%
6/27/11,"3,421.23","3,426.56","3,446.23","3,406.79",,-0.16%
6/24/11,"3,426.56","3,439.95","3,451.36","3,415.91",,-0.39%
6/22/11,"3,440.05","3,423.49","3,472.98","3,417.14",,0.44%
6/21/11,"3,425.10","3,431.58","3,441.18","3,413.13",,-0.19%
6/20/11,"3,431.71","3,435.59","3,446.44","3,403.24",,-0.12%
6/17/11,"3,435.75","3,438.53","3,446.73","3,392.61",,0.04%
6/16/11,"3,434.31","3,469.39","3,476.96","3,404.49",,-1.02%
6/15/11,"3,469.56","3,473.82","3,489.14","3,438.21",,-0.12%
6/14/11,"3,473.88","3,442.70","3,480.10","3,442.70",,0.90%
6/13/11,"3,442.82","3,444.56","3,478.28","3,441.75",,-0.04%
6/10/11,"3,444.25","3,475.40","3,475.40","3,428.16",,-0.91%
6/9/11,"3,475.75","3,476.70","3,483.37","3,438.61",,-0.01%
6/8/11,"3,476.08","3,490.31","3,491.94","3,447.91",,-0.45%
6/7/11,"3,491.74","3,457.33","3,511.19","3,457.33",,1.10%
6/6/11,"3,453.72","3,510.88","3,514.60","3,439.61",,-1.55%
6/3/11,"3,508.23","3,497.89","3,540.09","3,457.10",,0.29%
6/2/11,"3,498.18","3,466.34","3,498.18","3,436.30",,0.92%
6/1/11,"3,466.35","3,516.91","3,527.96","3,458.53",,-1.44%
5/31/11,"3,516.91","3,484.75","3,516.91","3,469.71",,0.93%
5/30/11,"3,484.62","3,501.49","3,512.01","3,480.20",,-0.48%
5/27/11,"3,501.49","3,501.19","3,525.13","3,489.80",,0.00%
5/26/11,"3,501.37","3,434.80","3,501.37","3,434.80",,1.94%
5/25/11,"3,434.81","3,454.00","3,454.84","3,424.91",,-0.61%
5/24/11,"3,455.97","3,394.60","3,455.97","3,394.60",,1.81%
5/23/11,"3,394.60","3,395.72","3,417.85","3,362.34",,-0.04%
5/20/11,"3,396.10","3,405.72","3,424.13","3,394.11",,-0.29%
5/19/11,"3,405.82","3,416.43","3,461.24","3,402.70",,-0.32%
5/18/11,"3,416.75","3,493.36","3,500.16","3,416.75",,-2.17%
5/17/11,"3,492.49","3,485.35","3,497.12","3,447.23",,0.22%
5/16/11,"3,484.94","3,522.44","3,545.46","3,474.72",,-1.07%
5/13/11,"3,522.65","3,601.86","3,604.22","3,522.16",,-2.23%
5/12/11,"3,602.91","3,605.24","3,613.20","3,573.92",,-0.09%
5/11/11,"3,605.99","3,645.45","3,645.45","3,594.61",,-1.08%
5/10/11,"3,645.51","3,607.76","3,649.81","3,607.76",,1.06%
5/9/11,"3,607.45","3,592.89","3,615.63","3,556.44",,0.42%
5/6/11,"3,592.54","3,512.24","3,595.43","3,509.34",,2.31%
5/5/11,"3,511.49","3,467.77","3,529.74","3,450.35",,1.25%
5/4/11,"3,468.26","3,476.63","3,508.54","3,463.64",,-0.24%
5/3/11,"3,476.63","3,561.25","3,563.37","3,465.71",,-2.39%
5/2/11,"3,561.75","3,585.47","3,610.66","3,545.98",,-0.66%
4/29/11,"3,585.47","3,557.77","3,595.63","3,539.55",,0.71%
4/28/11,"3,560.09","3,615.42","3,615.42","3,529.33",,-1.60%
4/27/11,"3,617.85","3,637.22","3,651.91","3,576.19",,-0.54%
4/26/11,"3,637.42","3,613.26","3,652.49","3,608.16",,0.72%
4/25/11,"3,611.53","3,612.37","3,622.04","3,586.97",,-0.04%
4/20/11,"3,613.13","3,564.25","3,613.37","3,564.25",,1.37%
4/19/11,"3,564.25","3,536.62","3,581.15","3,536.62",,0.83%
4/18/11,"3,534.86","3,542.47","3,542.83","3,457.79",,-0.20%
4/15/11,"3,541.85","3,541.03","3,557.88","3,511.25",,0.06%
4/14/11,"3,539.74","3,575.16","3,585.84","3,523.73",,-1.00%
4/13/11,"3,575.57","3,581.86","3,610.96","3,560.22",,-0.18%
4/12/11,"3,581.87","3,613.88","3,613.88","3,551.58",,-0.99%
4/11/11,"3,617.80","3,657.46","3,662.77","3,603.97",,-1.02%
4/8/11,"3,654.92","3,714.05","3,715.14","3,636.09",,-1.60%
4/7/11,"3,714.26","3,695.54","3,728.48","3,691.70",,0.51%
4/6/11,"3,695.54","3,726.66","3,744.20","3,684.51",,-0.83%
4/5/11,"3,726.38","3,732.49","3,752.54","3,715.32",,-0.18%
4/4/11,"3,732.97","3,759.29","3,769.79","3,723.96",,-0.69%
4/1/11,"3,759.00","3,722.02","3,787.99","3,720.35",,0.99%
3/31/11,"3,722.00","3,636.94","3,723.71","3,635.04",,2.34%
3/30/11,"3,636.94","3,535.21","3,636.98","3,535.21",,2.88%
3/29/11,"3,535.09","3,534.71","3,561.34","3,519.51",,0.02%
3/28/11,"3,534.43","3,540.20","3,570.71","3,534.43",,-0.16%
3/25/11,"3,540.22","3,544.47","3,560.30","3,531.84",,-0.12%
3/24/11,"3,544.34","3,538.03","3,568.86","3,533.60",,0.22%
3/23/11,"3,536.44","3,552.65","3,556.64","3,528.23",,-0.46%
3/22/11,"3,552.65","3,474.71","3,561.77","3,468.32",,2.21%
3/21/11,"3,475.68","3,472.40","3,510.91","3,472.40",,0.09%
3/18/11,"3,472.47","3,421.03","3,493.29","3,421.03",,1.55%
3/17/11,"3,419.33","3,427.39","3,465.91","3,400.43",,-0.19%
3/16/11,"3,425.96","3,495.05","3,512.89","3,396.17",,-1.96%
3/15/11,"3,494.56","3,469.79","3,501.06","3,382.91",,0.71%
3/14/11,"3,469.85","3,440.33","3,479.06","3,419.31",,0.87%
3/11/11,"3,440.03","3,404.73","3,440.33","3,379.33",,1.04%
3/10/11,"3,404.77","3,502.69","3,502.69","3,403.97",,-2.84%
3/9/11,"3,504.15","3,546.68","3,546.68","3,495.78",,-1.20%
3/4/11,"3,546.62","3,546.49","3,567.47","3,515.76",,0.04%
3/3/11,"3,545.10","3,487.74","3,559.44","3,487.56",,1.71%
3/2/11,"3,485.58","3,456.95","3,501.22","3,448.90",,0.83%
3/1/11,"3,456.95","3,534.57","3,548.84","3,455.49",,-2.20%
2/28/11,"3,534.63","3,485.14","3,540.52","3,485.14",,1.42%
2/25/11,"3,485.14","3,499.15","3,530.59","3,430.13",,-0.36%
2/24/11,"3,497.87","3,490.52","3,543.91","3,458.04",,0.21%
2/23/11,"3,490.55","3,472.37","3,508.70","3,439.81",,0.52%
2/22/11,"3,472.37","3,548.19","3,550.43","3,447.04",,-2.14%
2/21/11,"3,548.29","3,599.58","3,599.58","3,542.19",,-1.42%
2/18/11,"3,599.53","3,604.74","3,622.70","3,577.49",,-0.14%
2/17/11,"3,604.66","3,573.46","3,615.34","3,547.02",,0.87%
2/16/11,"3,573.46","3,492.24","3,581.49","3,492.08",,2.32%
2/15/11,"3,492.31","3,467.99","3,495.64","3,424.15",,0.70%
2/14/11,"3,468.09","3,438.97","3,484.41","3,413.66",,0.84%
2/11/11,"3,439.37","3,327.89","3,447.35","3,323.88",,3.35%
2/10/11,"3,327.79","3,310.86","3,350.75","3,309.84",,0.51%
2/9/11,"3,310.86","3,369.62","3,375.87","3,301.56",,-1.78%
2/8/11,"3,370.82","3,306.89","3,407.45","3,293.38",,1.93%
2/7/11,"3,307.04","3,281.75","3,315.71","3,257.36",,0.78%
2/4/11,"3,281.38","3,374.35","3,375.02","3,267.93",,-2.75%
2/3/11,"3,374.03","3,410.99","3,414.42","3,362.71",,-1.08%
2/2/11,"3,410.93","3,458.63","3,484.04","3,410.93",,-1.38%
2/1/11,"3,458.72","3,430.27","3,471.89","3,427.52",,0.85%
1/31/11,"3,429.66","3,490.61","3,503.56","3,415.21",,-1.71%
1/28/11,"3,489.40","3,562.23","3,562.64","3,422.22",,-2.14%
1/27/11,"3,565.75","3,571.21","3,595.80","3,503.26",,-0.08%
1/26/11,"3,568.50","3,598.37","3,604.84","3,561.99",,-0.83%
1/24/11,"3,598.37","3,558.52","3,598.37","3,552.39",,1.11%
1/21/11,"3,558.88","3,567.52","3,599.80","3,553.74",,-0.26%
1/20/11,"3,568.11","3,620.71","3,620.71","3,545.95",,-1.45%
1/19/11,"3,620.71","3,671.29","3,680.16","3,615.05",,-1.39%
1/18/11,"3,671.83","3,691.67","3,708.01","3,663.40",,-0.52%
1/17/11,"3,690.85","3,724.62","3,724.94","3,687.77",,-0.96%
1/14/11,"3,726.79","3,704.57","3,731.71","3,684.50",,0.62%
1/13/11,"3,703.92","3,771.26","3,785.37","3,703.92",,-1.79%
1/12/11,"3,771.27","3,708.98","3,771.27","3,708.98",,1.68%
1/11/11,"3,708.96","3,703.35","3,734.60","3,703.35",,0.16%
1/10/11,"3,702.98","3,680.63","3,702.98","3,634.64",,0.60%
1/7/11,"3,680.85","3,756.96","3,762.39","3,665.53",,-2.02%
1/6/11,"3,756.73","3,812.78","3,812.82","3,739.61",,-1.46%
1/5/11,"3,812.58","3,787.47","3,813.65","3,758.56",,0.66%
1/4/11,"3,787.47","3,776.27","3,801.65","3,746.41",,0.37%
1/3/11,"3,773.56","3,745.40","3,803.61","3,745.40",,0.75%
12/30/10,"3,745.36","3,711.03","3,746.16","3,705.05",,0.93%
12/29/10,"3,710.92","3,650.23","3,714.02","3,650.23",,1.64%
12/28/10,"3,651.13","3,648.86","3,663.15","3,628.73",,0.14%
12/27/10,"3,646.16","3,689.11","3,689.23","3,645.38",,-1.20%
12/23/10,"3,690.54","3,685.66","3,706.17","3,671.01",,0.13%
12/22/10,"3,685.59","3,631.40","3,687.56","3,608.52",,1.51%
12/21/10,"3,630.86","3,589.54","3,646.47","3,589.54",,1.16%
12/20/10,"3,589.12","3,647.07","3,658.37","3,589.12",,-1.58%
12/17/10,"3,646.87","3,628.81","3,649.14","3,600.26",,0.50%
12/16/10,"3,628.84","3,670.32","3,693.16","3,616.72",,-1.09%
12/15/10,"3,668.75","3,682.67","3,682.67","3,647.81",,-0.38%
12/14/10,"3,682.72","3,674.61","3,682.72","3,637.79",,0.23%
12/13/10,"3,674.31","3,640.90","3,683.45","3,636.34",,0.93%
12/10/10,"3,640.52","3,653.42","3,676.08","3,619.16",,-0.34%
12/9/10,"3,653.02","3,695.90","3,705.10","3,633.30",,-1.15%
12/8/10,"3,695.58","3,734.90","3,735.26","3,674.75",,-1.08%
12/7/10,"3,736.08","3,737.64","3,793.68","3,736.08",,-0.05%
12/6/10,"3,737.84","3,784.72","3,785.72","3,731.19",,-1.28%
12/3/10,"3,786.18","3,841.62","3,841.77","3,769.09",,-1.43%
12/2/10,"3,841.27","3,829.92","3,868.13","3,829.92",,0.30%
12/1/10,"3,829.75","3,748.00","3,852.17","3,747.96",,2.18%
11/30/10,"3,748.00","3,784.55","3,784.55","3,739.74",,-0.98%
11/29/10,"3,785.09","3,799.02","3,799.02","3,737.90",,-0.45%
11/26/10,"3,802.20","3,840.40","3,840.40","3,782.77",,-1.03%
11/25/10,"3,841.74","3,842.39","3,858.85","3,826.60",,0.00%
11/24/10,"3,841.88","3,780.41","3,880.07","3,780.41",,1.66%
11/23/10,"3,779.32","3,857.55","3,857.55","3,752.03",,-2.07%
11/22/10,"3,859.01","3,926.80","3,926.80","3,830.43",,-1.73%
11/19/10,"3,926.80","3,908.28","3,936.38","3,871.21",,0.47%
